# frequency_cm-1 xx xy xz yx yy yz zx zy zz
9.40909385 8.5813847571e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813847571e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
9.56857002 8.5813860835e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813860835e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
9.72804618 8.5813874323e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813874323e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
9.88752235 8.5813888035e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813888035e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
10.04699852 8.5813901970e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813901970e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
10.20647469 8.5813916129e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813916129e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
10.36595085 8.5813930512e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813930512e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
10.52542702 8.5813945118e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813945118e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
10.68490319 8.5813959949e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813959949e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
10.84437935 8.5813975003e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813975003e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
11.00385552 8.5813990280e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813990280e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
11.16333169 8.5814005782e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814005782e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
11.32280785 8.5814021507e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814021507e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
11.48228402 8.5814037457e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814037457e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
11.64176019 8.5814053630e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814053630e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
11.80123636 8.5814070028e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814070028e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
11.96071252 8.5814086649e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814086649e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
12.12018869 8.5814103495e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814103495e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
12.27966486 8.5814120565e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814120565e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
12.43914102 8.5814137859e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814137859e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
12.59861719 8.5814155377e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5814155377e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409044e+01
