# frequency_cm-1 intensity_normalized
4.927813559267725196e+01 4.109160680011188899e-04
4.943761175964385046e+01 4.113763377954586238e-04
4.959708792661044185e+01 4.118374103705527188e-04
4.975656409357703325e+01 4.122992876667689092e-04
4.991604026054362464e+01 4.127619716305593630e-04
5.007551642751022314e+01 4.132254642144844812e-04
5.023499259447681453e+01 4.136897673772364781e-04
5.039446876144340592e+01 4.141548830836636139e-04
5.055394492840999732e+01 4.146208133047940472e-04
5.071342109537659582e+01 4.150875600178598494e-04
5.087289726234318721e+01 4.155551252063215627e-04
5.103237342930977860e+01 4.160235108598918353e-04
5.119184959627636999e+01 4.164927189745610083e-04
5.135132576324296139e+01 4.169627515526205352e-04
5.151080193020955988e+01 4.174336106026882431e-04
5.167027809717615128e+01 4.179052981397335951e-04
5.182975426414274267e+01 4.183778161851015964e-04
5.198923043110933406e+01 4.188511667665381654e-04
5.214870659807593256e+01 4.193253519182165334e-04
5.230818276504252395e+01 4.198003736807600131e-04
5.246765893200911535e+01 4.202762341012699168e-04
5.262713509897570674e+01 4.207529352333497881e-04
5.278661126594230524e+01 4.212304791371309894e-04
5.294608743290889663e+01 4.217088678792988311e-04
5.310556359987548802e+01 4.221881035331185921e-04
5.326503976684207942e+01 4.226681881784610535e-04
5.342451593380867791e+01 4.231491239018288979e-04
5.358399210077526931e+01 4.236309127963831648e-04
5.374346826774186070e+01 4.241135569619689460e-04
5.390294443470845209e+01 4.245970585051428155e-04
5.406242060167504349e+01 4.250814195391986882e-04
5.422189676864164198e+01 4.255666421841947079e-04
5.438137293560823338e+01 4.260527285669807860e-04
5.454084910257482477e+01 4.265396808212247853e-04
5.470032526954141616e+01 4.270275010874398413e-04
5.485980143650801466e+01 4.275161915130122809e-04
5.501927760347460605e+01 4.280057542522282396e-04
5.517875377044119745e+01 4.284961914663011455e-04
5.533822993740778884e+01 4.289875053234002344e-04
5.549770610437438734e+01 4.294796979986776546e-04
5.565718227134097873e+01 4.299727716742963849e-04
5.581665843830757012e+01 4.304667285394589123e-04
5.597613460527416152e+01 4.309615707904346075e-04
5.613561077224075291e+01 4.314573006305884566e-04
5.629508693920735141e+01 4.319539202704099010e-04
5.645456310617394280e+01 4.324514319275407008e-04
5.661403927314053419e+01 4.329498378268039922e-04
5.677351544010712558e+01 4.334491402002338856e-04
5.693299160707372408e+01 4.339493412871030047e-04
5.709246777404031548e+01 4.344504433339528983e-04
5.725194394100690687e+01 4.349524485946230424e-04
5.741142010797349826e+01 4.354553593302798974e-04
5.757089627494009676e+01 4.359591778094468314e-04
5.773037244190668815e+01 4.364639063080341533e-04
5.788984860887327955e+01 4.369695471093680604e-04
5.804932477583987094e+01 4.374761025042216470e-04
5.820880094280646944e+01 4.379835747908446112e-04
5.836827710977306083e+01 4.384919662749934503e-04
5.852775327673965222e+01 4.390012792699622517e-04
5.868722944370624361e+01 4.395115160966132678e-04
5.884670561067283501e+01 4.400226790834071652e-04
5.900618177763943351e+01 4.405347705664348456e-04
5.916565794460602490e+01 4.410477928894474789e-04
5.932513411157261629e+01 4.415617484038883780e-04
5.948461027853920768e+01 4.420766394689247124e-04
5.964408644550580618e+01 4.425924684514779195e-04
5.980356261247239757e+01 4.431092377262560683e-04
5.996303877943898897e+01 4.436269496757859520e-04
6.012251494640558036e+01 4.441456066904446377e-04
6.028199111337217886e+01 4.446652111684913969e-04
6.044146728033877025e+01 4.451857655161007730e-04
6.060094344730536164e+01 4.457072721473942403e-04
6.076041961427195304e+01 4.462297334844731638e-04
6.091989578123855154e+01 4.467531519574520298e-04
6.107937194820514293e+01 4.472775300044906470e-04
6.123884811517173432e+01 4.478028700718273227e-04
6.139832428213832571e+01 4.483291746138127988e-04
6.155780044910491711e+01 4.488564460929429941e-04
6.171727661607151560e+01 4.493846869798930489e-04
6.187675278303810700e+01 4.499138997535508263e-04
6.203622895000469839e+01 4.504440869010505771e-04
6.219570511697128978e+01 4.509752509178082303e-04
6.235518128393788828e+01 4.515073943075538650e-04
6.251465745090447967e+01 4.520405195823675977e-04
6.267413361787107107e+01 4.525746292627139513e-04
6.283360978483766246e+01 4.531097258774760073e-04
6.299308595180426096e+01 4.536458119639905887e-04
6.315256211877085235e+01 4.541828900680840923e-04
6.331203828573744374e+01 4.547209627441071837e-04
6.347151445270403514e+01 4.552600325549695996e-04
6.363099061967063363e+01 4.558001020721777702e-04
6.379046678663722503e+01 4.563411738758684833e-04
6.394994295360381642e+01 4.568832505548462352e-04
6.410941912057040781e+01 4.574263347066193888e-04
6.426889528753700631e+01 4.579704289374358439e-04
6.442837145450359060e+01 4.585155358623196290e-04
6.458784762147018910e+01 4.590616581051092278e-04
6.474732378843678759e+01 4.596087982984922737e-04
6.490679995540337188e+01 4.601569590840438764e-04
6.506627612236997038e+01 4.607061431122641895e-04
6.522575228933655467e+01 4.612563530426150565e-04
6.538522845630315317e+01 4.618075915435580119e-04
