# frequency_cm-1 xx xy xz yx yy yz zx zy zz
9.70964191 7.6027627070e+01 3.1748893859e-13 -2.0000000000e-08 3.1748893859e-13 7.6027627070e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8102139743e+01
9.94646244 7.6060758458e+01 3.1760926032e-13 -2.0000000000e-08 3.1760926032e-13 7.6060758458e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8102773890e+01
10.18328297 7.6094722378e+01 3.1780979654e-13 -2.0000000000e-08 3.1780979654e-13 7.6094722378e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8103423380e+01
10.42010351 7.6129521328e+01 3.1797022551e-13 -2.0000000000e-08 3.1797022551e-13 7.6129521328e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8104088217e+01
10.65692404 7.6165157869e+01 3.1809054724e-13 -2.0000000000e-08 3.1809054724e-13 7.6165157869e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8104768407e+01
10.89374458 7.6201634628e+01 3.1829108346e-13 -2.0000000000e-08 3.1829108346e-13 7.6201634628e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8105463954e+01
11.13056511 7.6238954298e+01 3.1845151243e-13 -2.0000000000e-08 3.1845151243e-13 7.6238954298e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8106174862e+01
11.36738565 7.6277119642e+01 3.1861194141e-13 -2.0000000000e-08 3.1861194141e-13 7.6277119642e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8106901138e+01
11.60420618 7.6316133485e+01 3.1877237038e-13 -2.0000000000e-08 3.1877237038e-13 7.6316133485e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8107642784e+01
11.84102671 7.6355998724e+01 3.1897290660e-13 -2.0000000000e-08 3.1897290660e-13 7.6355998724e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8108399808e+01
12.07784725 7.6396718323e+01 3.1917344281e-13 -2.0000000000e-08 3.1917344281e-13 7.6396718323e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8109172213e+01
12.31466778 7.6438295314e+01 3.1933387179e-13 -2.0000000000e-08 3.1933387179e-13 7.6438295314e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8109960006e+01
12.55148832 7.6480732800e+01 3.1953440800e-13 -2.0000000000e-08 3.1953440800e-13 7.6480732800e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8110763192e+01
12.78830885 7.6524033953e+01 3.1973494422e-13 -2.0000000000e-08 3.1973494422e-13 7.6524033953e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8111581775e+01
13.02512939 7.6568202015e+01 3.1989537319e-13 -2.0000000000e-08 3.1989537319e-13 7.6568202015e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8112415763e+01
13.26194992 7.6613240302e+01 3.2009590941e-13 -2.0000000000e-08 3.2009590941e-13 7.6613240302e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8113265161e+01
13.49877045 7.6659152199e+01 3.2033655287e-13 -2.0000000000e-08 3.2033655287e-13 7.6659152199e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8114129974e+01
13.73559099 7.6705941164e+01 3.2053708909e-13 -2.0000000000e-08 3.2053708909e-13 7.6705941164e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8115010208e+01
13.97241152 7.6753610731e+01 3.2077773255e-13 -2.0000000000e-08 3.2077773255e-13 7.6753610731e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8115905871e+01
14.20923206 7.6802164505e+01 3.2097826877e-13 -2.0000000000e-08 3.2097826877e-13 7.6802164505e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8116816967e+01
