# frequency_cm-1 xx xy xz yx yy yz zx zy zz
30.70400000 8.3150583621e+01 -2.2780914240e-14 0.0000000000e+00 -2.2780914240e-14 8.3150583621e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8173761099e+01
31.00800000 8.3314365386e+01 -2.2700699753e-14 0.0000000000e+00 -2.2700699753e-14 8.3314365386e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8176344919e+01
31.31200000 8.3480499848e+01 -2.2700699753e-14 0.0000000000e+00 -2.2700699753e-14 8.3480499848e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8178955206e+01
31.61600000 8.3649013800e+01 -2.2780914240e-14 0.0000000000e+00 -2.2780914240e-14 8.3649013800e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8181591991e+01
31.92000000 8.3819934588e+01 -2.2139198345e-14 0.0000000000e+00 -2.2139198345e-14 8.3819934588e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8184255305e+01
32.22400000 8.3993290126e+01 -2.2780914240e-14 0.0000000000e+00 -2.2780914240e-14 8.3993290126e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8186945179e+01
32.52800000 8.4169108906e+01 -2.2780914240e-14 0.0000000000e+00 -2.2780914240e-14 8.4169108906e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8189661643e+01
32.83200000 8.4347420011e+01 -2.2780914240e-14 0.0000000000e+00 -2.2780914240e-14 8.4347420011e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8192404730e+01
33.13600000 8.4528253132e+01 -2.2700699753e-14 0.0000000000e+00 -2.2700699753e-14 8.4528253132e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8195174472e+01
33.44000000 8.4711638578e+01 -2.2700699753e-14 0.0000000000e+00 -2.2700699753e-14 8.4711638578e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8197970900e+01
33.74400000 8.4897607289e+01 -2.2780914240e-14 0.0000000000e+00 -2.2780914240e-14 8.4897607289e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8200794048e+01
34.04800000 8.5086190857e+01 -2.3422630134e-14 0.0000000000e+00 -2.3422630134e-14 8.5086190857e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8203643948e+01
34.35200000 8.5277421532e+01 -2.2780914240e-14 0.0000000000e+00 -2.2780914240e-14 8.5277421532e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8206520634e+01
34.65600000 8.5471332245e+01 -2.2700699753e-14 0.0000000000e+00 -2.2700699753e-14 8.5471332246e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8209424140e+01
34.96000000 8.5667956621e+01 -2.3342415647e-14 0.0000000000e+00 -2.3342415647e-14 8.5667956621e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8212354499e+01
35.26400000 8.5867328993e+01 -2.3422630134e-14 0.0000000000e+00 -2.3422630134e-14 8.5867328993e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8215311746e+01
35.56800000 8.6069484421e+01 -2.3422630134e-14 0.0000000000e+00 -2.3422630134e-14 8.6069484421e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8218295915e+01
35.87200000 8.6274458711e+01 -2.3342415647e-14 0.0000000000e+00 -2.3342415647e-14 8.6274458711e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8221307041e+01
36.17600000 8.6482288431e+01 -2.3422630134e-14 0.0000000000e+00 -2.3422630134e-14 8.6482288431e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8224345160e+01
36.48000000 8.6693010926e+01 -2.3422630134e-14 0.0000000000e+00 -2.3422630134e-14 8.6693010926e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8227410308e+01
36.78400000 8.6906664343e+01 -2.3422630134e-14 0.0000000000e+00 -2.3422630134e-14 8.6906664343e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8230502520e+01
37.08800000 8.7123287647e+01 -2.4064346028e-14 0.0000000000e+00 -2.4064346028e-14 8.7123287647e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8233621833e+01
37.39200000 8.7342920641e+01 -2.3342415647e-14 0.0000000000e+00 -2.3342415647e-14 8.7342920641e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8236768283e+01
37.69600000 8.7565603988e+01 -2.3984131541e-14 0.0000000000e+00 -2.3984131541e-14 8.7565603988e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8239941908e+01
38.00000000 8.7791379232e+01 -2.3984131541e-14 0.0000000000e+00 -2.3984131541e-14 8.7791379232e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8243142744e+01
38.30400000 8.8020288817e+01 -2.3984131541e-14 0.0000000000e+00 -2.3984131541e-14 8.8020288817e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8246370831e+01
