# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
7.765355163908428437e+01 1.252261133928287122e-06 1.252261133928279923e-06 1.402304971159492020e-05 1.652757197945148640e-05
7.814193875631121955e+01 1.253718663123479616e-06 1.253718663123472416e-06 1.403568855168769060e-05 1.654312587793464306e-05
7.863032587353816893e+01 1.255180104070118341e-06 1.255180104070111353e-06 1.404834818819781070e-05 1.655870839633804230e-05
7.911871299076511832e+01 1.256645480853736136e-06 1.256645480853728936e-06 1.406102868532090977e-05 1.657431964702837357e-05
7.960710010799206771e+01 1.258114817822379561e-06 1.258114817822372573e-06 1.407373010760114064e-05 1.658995974324589171e-05
8.009548722521900288e+01 1.259588139590527909e-06 1.259588139590520709e-06 1.408645251993394273e-05 1.660562879911499135e-05
8.058387434244595227e+01 1.261065471043087598e-06 1.261065471043080398e-06 1.409919598756883386e-05 1.662132692965500143e-05
8.107226145967290165e+01 1.262546837339454330e-06 1.262546837339447131e-06 1.411196057611220717e-05 1.663705425079110863e-05
8.156064857689983683e+01 1.264032263917655511e-06 1.264032263917648311e-06 1.412474635153020425e-05 1.665281087936550764e-05
8.204903569412678621e+01 1.265521776498564019e-06 1.265521776498556819e-06 1.413755338015156791e-05 1.666859693314868705e-05
8.253742281135373560e+01 1.267015401090190552e-06 1.267015401090183564e-06 1.415038172867054926e-05 1.668441253085092190e-05
8.302580992858068498e+01 1.268513163992056853e-06 1.268513163992049865e-06 1.416323146414984519e-05 1.670025779213395254e-05
8.351419704580762016e+01 1.270015091799648144e-06 1.270015091799640944e-06 1.417610265402354772e-05 1.671613283762283638e-05
8.400258416303456954e+01 1.271521211408946864e-06 1.271521211408939664e-06 1.418899536610014421e-05 1.673203778891802989e-05
8.449097128026151893e+01 1.273031550021054932e-06 1.273031550021047944e-06 1.420190966856553113e-05 1.674797276860763337e-05
8.497935839748845410e+01 1.274546135146898168e-06 1.274546135146891180e-06 1.421484562998608026e-05 1.676393790027986939e-05
8.546774551471540349e+01 1.276064994612019649e-06 1.276064994612012449e-06 1.422780331931169482e-05 1.677993330853572734e-05
8.595613263194235287e+01 1.277588156561464976e-06 1.277588156561457988e-06 1.424078280587895198e-05 1.679595911900187558e-05
8.644451974916928805e+01 1.279115649464757530e-06 1.279115649464750542e-06 1.425378415941423854e-05 1.681201545834374640e-05
8.693290686639623743e+01 1.280647502120968389e-06 1.280647502120961401e-06 1.426680745003692223e-05 1.682810245427885138e-05
8.742129398362318682e+01 1.282183743663879843e-06 1.282183743663872855e-06 1.427985274826257045e-05 1.684422023559032378e-05
8.790968110085013620e+01 1.283724403567252665e-06 1.283724403567245888e-06 1.429292012500619778e-05 1.686036893214069464e-05
8.839806821807707138e+01 1.285269511650186984e-06 1.285269511650179996e-06 1.430600965158552368e-05 1.687654867488589256e-05
8.888645533530402076e+01 1.286819098082589459e-06 1.286819098082582683e-06 1.431912139972431318e-05 1.689275959588948405e-05
8.937484245253097015e+01 1.288373193390745064e-06 1.288373193390737864e-06 1.433225544155569387e-05 1.690900182833717807e-05
8.986322956975790532e+01 1.289931828462992839e-06 1.289931828462985851e-06 1.434541184962555755e-05 1.692527550655153730e-05
9.035161668698485471e+01 1.291495034555515576e-06 1.291495034555508800e-06 1.435859069689595352e-05 1.694158076600697747e-05
9.084000380421180409e+01 1.293062843298237921e-06 1.293062843298230933e-06 1.437179205674856470e-05 1.695791774334503419e-05
9.132839092143873927e+01 1.294635286700838611e-06 1.294635286700831623e-06 1.438501600298816531e-05 1.697428657638983660e-05
9.181677803866568865e+01 1.296212397158882785e-06 1.296212397158875797e-06 1.439826260984616988e-05 1.699068740416392995e-05
9.230516515589263804e+01 1.297794207460070118e-06 1.297794207460063130e-06 1.441153195198416712e-05 1.700712036690430143e-05
9.279355227311958743e+01 1.299380750790607900e-06 1.299380750790600912e-06 1.442482410449754178e-05 1.702358560607875165e-05
9.328193939034652260e+01 1.300972060741706508e-06 1.300972060741699732e-06 1.443813914291908474e-05 1.704008326440248971e-05
9.377032650757347199e+01 1.302568171316205320e-06 1.302568171316198331e-06 1.445147714322268097e-05 1.705661348585508399e-05
9.425871362480042137e+01 1.304169116935327378e-06 1.304169116935320601e-06 1.446483818182701956e-05 1.707317641569766712e-05
9.474710074202735655e+01 1.305774932445568311e-06 1.305774932445561323e-06 1.447822233559932235e-05 1.708977220049045262e-05
9.523548785925430593e+01 1.307385653125722682e-06 1.307385653125715694e-06 1.449162968185915894e-05 1.710640098811059710e-05
