# frequency_cm-1 xx xy xz yx yy yz zx zy zz
23.52538697 1.3161122392e-03 -9.2263319878e-08 -5.1231202173e-08 -9.2263319878e-08 1.3161221945e-03 -6.5832135598e-08 -5.1231202173e-08 -6.5832135598e-08 1.3160778596e-03
23.93811306 1.3392892602e-03 -9.3887913446e-08 -5.2132985581e-08 -9.3887913446e-08 1.3392993909e-03 -6.6991853413e-08 -5.2132985581e-08 -6.6991853413e-08 1.3392542750e-03
24.35083915 1.3624708466e-03 -9.5512817456e-08 -5.3034925272e-08 -9.5512817456e-08 1.3624811526e-03 -6.8151820525e-08 -5.3034925272e-08 -6.8151820525e-08 1.3624352556e-03
24.76356524 1.3856570779e-03 -9.7138037308e-08 -5.3937023964e-08 -9.7138037308e-08 1.3856675593e-03 -6.9312041276e-08 -5.3937023964e-08 -6.9312041276e-08 1.3856208811e-03
25.17629132 1.4088480336e-03 -9.8763578409e-08 -5.4839284376e-08 -9.8763578409e-08 1.4088586904e-03 -7.0472520014e-08 -5.4839284376e-08 -7.0472520014e-08 1.4088112308e-03
25.58901741 1.4320437932e-03 -1.0038944617e-07 -5.5741709226e-08 -1.0038944617e-07 1.4320546255e-03 -7.1633261087e-08 -5.5741709226e-08 -7.1633261087e-08 1.4320063843e-03
26.00174350 1.4552444365e-03 -1.0201564599e-07 -5.6644301238e-08 -1.0201564599e-07 1.4552554443e-03 -7.2794268846e-08 -5.6644301238e-08 -7.2794268846e-08 1.4552064213e-03
26.41446958 1.4784500429e-03 -1.0364218330e-07 -5.7547063131e-08 -1.0364218330e-07 1.4784612263e-03 -7.3955547644e-08 -5.7547063131e-08 -7.3955547644e-08 1.4784114213e-03
26.82719567 1.5016606923e-03 -1.0526906351e-07 -5.8449997629e-08 -1.0526906351e-07 1.5016720512e-03 -7.5117101837e-08 -5.8449997629e-08 -7.5117101837e-08 1.5016214642e-03
27.23992176 1.5248764643e-03 -1.0689629204e-07 -5.9353107458e-08 -1.0689629204e-07 1.5248879989e-03 -7.6278935783e-08 -5.9353107458e-08 -7.6278935783e-08 1.5248366295e-03
27.65264785 1.5480974387e-03 -1.0852387430e-07 -6.0256395343e-08 -1.0852387430e-07 1.5481091490e-03 -7.7441053845e-08 -6.0256395343e-08 -7.7441053845e-08 1.5480569971e-03
28.06537393 1.5713236954e-03 -1.1015181574e-07 -6.1159864011e-08 -1.1015181574e-07 1.5713355813e-03 -7.8603460384e-08 -6.1159864011e-08 -7.8603460384e-08 1.5712826468e-03
28.47810002 1.5945553142e-03 -1.1178012177e-07 -6.2063516191e-08 -1.1178012177e-07 1.5945673759e-03 -7.9766159769e-08 -6.2063516191e-08 -7.9766159769e-08 1.5945136585e-03
28.89082611 1.6177923750e-03 -1.1340879782e-07 -6.2967354613e-08 -1.1340879782e-07 1.6178046124e-03 -8.0929156367e-08 -6.2967354613e-08 -8.0929156367e-08 1.6177501120e-03
29.30355220 1.6410349578e-03 -1.1503784933e-07 -6.3871382008e-08 -1.1503784933e-07 1.6410473710e-03 -8.2092454551e-08 -6.3871382008e-08 -8.2092454551e-08 1.6409920873e-03
29.71627828 1.6642831425e-03 -1.1666728174e-07 -6.4775601109e-08 -1.1666728174e-07 1.6642957316e-03 -8.3256058696e-08 -6.4775601109e-08 -8.3256058696e-08 1.6642396645e-03
30.12900437 1.6875370093e-03 -1.1829710049e-07 -6.5680014650e-08 -1.1829710049e-07 1.6875497743e-03 -8.4419973178e-08 -6.5680014650e-08 -8.4419973178e-08 1.6874929235e-03
30.54173046 1.7107966382e-03 -1.1992731103e-07 -6.6584625366e-08 -1.1992731103e-07 1.7108095792e-03 -8.5584202378e-08 -6.6584625366e-08 -8.5584202378e-08 1.7107519445e-03
30.95445654 1.7340621094e-03 -1.2155791879e-07 -6.7489435994e-08 -1.2155791879e-07 1.7340752264e-03 -8.6748750680e-08 -6.7489435994e-08 -8.6748750680e-08 1.7340168076e-03
31.36718263 1.7573335031e-03 -1.2318892923e-07 -6.8394449273e-08 -1.2318892923e-07 1.7573467961e-03 -8.7913622469e-08 -6.8394449273e-08 -8.7913622469e-08 1.7572875930e-03
31.77990872 1.7806108995e-03 -1.2482034780e-07 -6.9299667943e-08 -1.2482034780e-07 1.7806243686e-03 -8.9078822135e-08 -6.9299667943e-08 -8.9078822135e-08 1.7805643810e-03
32.19263481 1.8038943790e-03 -1.2645217996e-07 -7.0205094745e-08 -1.2645217996e-07 1.8039080242e-03 -9.0244354070e-08 -7.0205094745e-08 -9.0244354070e-08 1.8038472519e-03
32.60536089 1.8271840218e-03 -1.2808443118e-07 -7.1110732423e-08 -1.2808443118e-07 1.8271978432e-03 -9.1410222670e-08 -7.1110732423e-08 -9.1410222670e-08 1.8271362860e-03
33.01808698 1.8504799085e-03 -1.2971710691e-07 -7.2016583720e-08 -1.2971710691e-07 1.8504939061e-03 -9.2576432332e-08 -7.2016583720e-08 -9.2576432332e-08 1.8504315637e-03
33.43081307 1.8737821194e-03 -1.3135021262e-07 -7.2922651383e-08 -1.3135021262e-07 1.8737962933e-03 -9.3742987459e-08 -7.2922651383e-08 -9.3742987459e-08 1.8737331655e-03
