# frequency_cm-1 xx xy xz yx yy yz zx zy zz
18.57267393 1.0508377269e+01 -2.4159074460e-04 -1.3352968687e-04 -2.4659074460e-04 1.0508402458e+01 -1.3267510594e-04 -1.6152968687e-04 -1.7367510594e-04 1.0508293941e+01
18.98540001 1.0508463917e+01 -2.4159681904e-04 -1.3353306009e-04 -2.4659681904e-04 1.0508489107e+01 -1.3267943976e-04 -1.6153306009e-04 -1.7367943976e-04 1.0508380586e+01
19.39812610 1.0508552474e+01 -2.4160302729e-04 -1.3353650760e-04 -2.4660302729e-04 1.0508577665e+01 -1.3268386908e-04 -1.6153650760e-04 -1.7368386908e-04 1.0508469141e+01
19.81085219 1.0508642940e+01 -2.4160936938e-04 -1.3354002941e-04 -2.4660936938e-04 1.0508668132e+01 -1.3268839391e-04 -1.6154002941e-04 -1.7368839391e-04 1.0508559605e+01
20.22357828 1.0508735316e+01 -2.4161584533e-04 -1.3354362555e-04 -2.4661584533e-04 1.0508760508e+01 -1.3269301428e-04 -1.6154362555e-04 -1.7369301428e-04 1.0508651978e+01
20.63630436 1.0508829602e+01 -2.4162245516e-04 -1.3354729600e-04 -2.4662245516e-04 1.0508854795e+01 -1.3269773021e-04 -1.6154729600e-04 -1.7369773021e-04 1.0508746262e+01
21.04903045 1.0508925798e+01 -2.4162919890e-04 -1.3355104080e-04 -2.4662919890e-04 1.0508950991e+01 -1.3270254170e-04 -1.6155104080e-04 -1.7370254170e-04 1.0508842455e+01
21.46175654 1.0509023904e+01 -2.4163607656e-04 -1.3355485994e-04 -2.4663607656e-04 1.0509049099e+01 -1.3270744877e-04 -1.6155485994e-04 -1.7370744877e-04 1.0508940559e+01
21.87448263 1.0509123922e+01 -2.4164308816e-04 -1.3355875344e-04 -2.4664308816e-04 1.0509149117e+01 -1.3271245146e-04 -1.6155875344e-04 -1.7371245146e-04 1.0509040574e+01
22.28720871 1.0509225850e+01 -2.4165023374e-04 -1.3356272132e-04 -2.4665023374e-04 1.0509251046e+01 -1.3271754976e-04 -1.6156272132e-04 -1.7371754976e-04 1.0509142500e+01
22.69993480 1.0509329690e+01 -2.4165751332e-04 -1.3356676358e-04 -2.4665751332e-04 1.0509354887e+01 -1.3272274371e-04 -1.6156676358e-04 -1.7372274371e-04 1.0509246337e+01
23.11266089 1.0509435443e+01 -2.4166492691e-04 -1.3357088023e-04 -2.4666492691e-04 1.0509460640e+01 -1.3272803332e-04 -1.6157088023e-04 -1.7372803332e-04 1.0509352087e+01
23.52538697 1.0509543107e+01 -2.4167247454e-04 -1.3357507129e-04 -2.4667247454e-04 1.0509568305e+01 -1.3273341861e-04 -1.6157507129e-04 -1.7373341861e-04 1.0509459748e+01
23.93811306 1.0509652684e+01 -2.4168015624e-04 -1.3357933678e-04 -2.4668015624e-04 1.0509677883e+01 -1.3273889960e-04 -1.6157933678e-04 -1.7373889960e-04 1.0509569323e+01
24.35083915 1.0509764174e+01 -2.4168797204e-04 -1.3358367669e-04 -2.4668797204e-04 1.0509789374e+01 -1.3274447632e-04 -1.6158367669e-04 -1.7374447632e-04 1.0509680810e+01
24.76356524 1.0509877577e+01 -2.4169592195e-04 -1.3358809106e-04 -2.4669592195e-04 1.0509902778e+01 -1.3275014878e-04 -1.6158809106e-04 -1.7375014878e-04 1.0509794210e+01
25.17629132 1.0509992895e+01 -2.4170400601e-04 -1.3359257988e-04 -2.4670400601e-04 1.0510018097e+01 -1.3275591700e-04 -1.6159257988e-04 -1.7375591700e-04 1.0509909524e+01
25.58901741 1.0510110126e+01 -2.4171222425e-04 -1.3359714317e-04 -2.4671222425e-04 1.0510135329e+01 -1.3276178100e-04 -1.6159714317e-04 -1.7376178100e-04 1.0510026753e+01
26.00174350 1.0510229272e+01 -2.4172057668e-04 -1.3360178096e-04 -2.4672057668e-04 1.0510254476e+01 -1.3276774082e-04 -1.6160178096e-04 -1.7376774082e-04 1.0510145896e+01
26.41446958 1.0510350333e+01 -2.4172906334e-04 -1.3360649324e-04 -2.4672906334e-04 1.0510375538e+01 -1.3277379646e-04 -1.6160649324e-04 -1.7377379646e-04 1.0510266954e+01
26.82719567 1.0510473310e+01 -2.4173768425e-04 -1.3361128004e-04 -2.4673768425e-04 1.0510498515e+01 -1.3277994795e-04 -1.6161128004e-04 -1.7377994795e-04 1.0510389927e+01
27.23992176 1.0510598202e+01 -2.4174643945e-04 -1.3361614136e-04 -2.4674643945e-04 1.0510623408e+01 -1.3278619532e-04 -1.6161614136e-04 -1.7378619532e-04 1.0510514816e+01
27.65264785 1.0510725010e+01 -2.4175532896e-04 -1.3362107723e-04 -2.4675532896e-04 1.0510750218e+01 -1.3279253859e-04 -1.6162107723e-04 -1.7379253859e-04 1.0510641621e+01
28.06537393 1.0510853735e+01 -2.4176435281e-04 -1.3362608766e-04 -2.4676435281e-04 1.0510878944e+01 -1.3279897778e-04 -1.6162608766e-04 -1.7379897778e-04 1.0510770343e+01
28.47810002 1.0510984377e+01 -2.4177351103e-04 -1.3363117267e-04 -2.4677351103e-04 1.0511009587e+01 -1.3280551291e-04 -1.6163117267e-04 -1.7380551291e-04 1.0510900981e+01
28.89082611 1.0511116937e+01 -2.4178280366e-04 -1.3363633226e-04 -2.4678280366e-04 1.0511142148e+01 -1.3281214401e-04 -1.6163633226e-04 -1.7381214401e-04 1.0511033538e+01
29.30355220 1.0511251415e+01 -2.4179223072e-04 -1.3364156645e-04 -2.4679223072e-04 1.0511276626e+01 -1.3281887111e-04 -1.6164156645e-04 -1.7381887111e-04 1.0511168012e+01
29.71627828 1.0511387811e+01 -2.4180179224e-04 -1.3364687527e-04 -2.4680179224e-04 1.0511413024e+01 -1.3282569423e-04 -1.6164687527e-04 -1.7382569423e-04 1.0511304405e+01
30.12900437 1.0511526127e+01 -2.4181148826e-04 -1.3365225872e-04 -2.4681148826e-04 1.0511551340e+01 -1.3283261339e-04 -1.6165225872e-04 -1.7383261339e-04 1.0511442716e+01
