# frequency_cm-1 xx xy xz yx yy yz zx zy zz
26.41603208 2.4059234268e+00 -1.6092651909e-16 -6.0374020718e-17 -1.6092651909e-16 2.4059234268e+00 8.5806880839e-16 -6.0374020718e-17 8.5806880839e-16 2.7230027941e-02
26.77300549 2.4507738975e+00 -1.6092651909e-16 -6.1494442395e-17 -1.6092651909e-16 2.4507738975e+00 8.7408478160e-16 -6.1494442395e-17 8.7408478160e-16 2.7608330526e-02
27.12997890 2.4962181459e+00 -1.6092651909e-16 -6.2629518473e-17 -1.6092651909e-16 2.4962181459e+00 8.9031350237e-16 -6.2629518473e-17 8.9031350237e-16 2.7987055048e-02
27.48695230 2.5422715873e+00 -1.6092651909e-16 -6.3779629224e-17 -1.6092651909e-16 2.5422715873e+00 9.0676049453e-16 -6.3779629224e-17 9.0676049453e-16 2.8366207537e-02
27.84392571 2.5889500448e+00 -1.6092651909e-16 -6.4945164979e-17 -1.6092651909e-16 2.5889500448e+00 9.2343142808e-16 -6.4945164979e-17 9.2343142808e-16 2.8745794041e-02
28.20089912 2.6362697643e+00 -3.2185303819e-16 -6.6126526488e-17 -3.2185303819e-16 2.6362697643e+00 9.4033212446e-16 -6.6126526488e-17 9.4033212446e-16 2.9125820623e-02
28.55787252 2.6842474290e+00 -1.6092651909e-16 -6.7324125287e-17 -1.6092651909e-16 2.6842474290e+00 9.5746856193e-16 -6.7324125287e-17 9.5746856193e-16 2.9506293363e-02
28.91484593 2.7329001755e+00 -1.6092651909e-16 -6.8538384092e-17 -1.6092651909e-16 2.7329001755e+00 9.7484688117e-16 -6.8538384092e-17 9.7484688117e-16 2.9887218358e-02
29.27181934 2.7822456099e+00 -1.6092651909e-16 -6.9769737191e-17 -1.6092651909e-16 2.7822456099e+00 9.9247339116e-16 -6.9769737191e-17 9.9247339116e-16 3.0268601726e-02
29.62879274 2.8323018249e+00 -1.6092651909e-16 -7.1018630872e-17 -1.6092651909e-16 2.8323018249e+00 1.0103545752e-15 -7.1018630872e-17 1.0103545752e-15 3.0650449597e-02
29.98576615 2.8830874172e+00 -1.6092651909e-16 -7.2285523852e-17 -1.6092651909e-16 2.8830874172e+00 1.0284970974e-15 -7.2285523852e-17 1.0284970974e-15 3.1032768124e-02
30.34273956 2.9346215062e+00 -3.2185303819e-16 -7.3570887730e-17 -3.2185303819e-16 2.9346215062e+00 1.0469078088e-15 -7.3570887730e-17 1.0469078088e-15 3.1415563476e-02
30.69971296 2.9869237529e+00 -1.6092651909e-16 -7.4875207460e-17 -1.6092651909e-16 2.9869237529e+00 1.0655937550e-15 -7.4875207460e-17 1.0655937550e-15 3.1798841840e-02
31.05668637 3.0400143796e+00 -1.6092651909e-16 -7.6198981843e-17 -1.6092651909e-16 3.0400143796e+00 1.0845621825e-15 -7.6198981843e-17 1.0845621825e-15 3.2182609423e-02
31.41365978 3.0939141912e+00 -1.6092651909e-16 -7.7542724034e-17 -1.6092651909e-16 3.0939141912e+00 1.1038205466e-15 -7.7542724034e-17 1.1038205466e-15 3.2566872451e-02
31.77063318 3.1486445962e+00 -1.6092651909e-16 -7.8906962076e-17 -1.6092651909e-16 3.1486445962e+00 1.1233765190e-15 -7.8906962076e-17 1.1233765190e-15 3.2951637169e-02
32.12760659 3.2042276296e+00 -3.2185303819e-16 -8.0292239456e-17 -3.2185303819e-16 3.2042276296e+00 1.1432379958e-15 -8.0292239456e-17 1.1432379958e-15 3.3336909841e-02
32.48458000 3.2606859760e+00 -3.2185303819e-16 -8.1699115683e-17 -3.2185303819e-16 3.2606859760e+00 1.1634131061e-15 -8.1699115683e-17 1.1634131061e-15 3.3722696752e-02
32.84155340 3.3180429946e+00 -1.6092651909e-16 -8.3128166891e-17 -1.6092651909e-16 3.3180429946e+00 1.1839102206e-15 -8.3128166891e-17 1.1839102206e-15 3.4109004205e-02
33.19852681 3.3763227440e+00 -3.2185303819e-16 -8.4579986464e-17 -3.2185303819e-16 3.3763227440e+00 1.2047379606e-15 -8.4579986464e-17 1.2047379606e-15 3.4495838527e-02
33.55550021 3.4355500094e+00 -1.6092651909e-16 -8.6055185700e-17 -1.6092651909e-16 3.4355500094e+00 1.2259052080e-15 -8.6055185700e-17 1.2259052080e-15 3.4883206061e-02
33.91247362 3.4957503301e+00 -1.6092651909e-16 -8.7554394486e-17 -1.6092651909e-16 3.4957503301e+00 1.2474211148e-15 -8.7554394486e-17 1.2474211148e-15 3.5271113176e-02
34.26944703 3.5569500285e+00 -3.2185303819e-16 -8.9078262021e-17 -3.2185303819e-16 3.5569500285e+00 1.2692951137e-15 -8.9078262021e-17 1.2692951137e-15 3.5659566257e-02
34.62642043 3.6191762404e+00 -3.2185303819e-16 -9.0627457556e-17 -3.2185303819e-16 3.6191762404e+00 1.2915369289e-15 -9.0627457556e-17 1.2915369289e-15 3.6048571714e-02
34.98339384 3.6824569464e+00 -3.2185303819e-16 -9.2202671178e-17 -3.2185303819e-16 3.6824569464e+00 1.3141565874e-15 -9.2202671178e-17 1.3141565874e-15 3.6438135977e-02
35.34036725 3.7468210055e+00 -3.2185303819e-16 -9.3804614619e-17 -3.2185303819e-16 3.7468210055e+00 1.3371644308e-15 -9.3804614619e-17 1.3371644308e-15 3.6828265499e-02
35.69734065 3.8122981887e+00 -3.2185303819e-16 -9.5434022110e-17 -3.2185303819e-16 3.8122981887e+00 1.3605711279e-15 -9.5434022110e-17 1.3605711279e-15 3.7218966756e-02
36.05431406 3.8789192160e+00 -3.2185303819e-16 -9.7091651271e-17 -3.2185303819e-16 3.8789192160e+00 1.3843876872e-15 -9.7091651271e-17 1.3843876872e-15 3.7610246243e-02
36.41128747 3.9467157934e+00 -3.2185303819e-16 -9.8778284034e-17 -3.2185303819e-16 3.9467157934e+00 1.4086254708e-15 -9.8778284034e-17 1.4086254708e-15 3.8002110482e-02
36.76826087 4.0157206526e+00 -3.2185303819e-16 -1.0049472763e-16 -3.2185303819e-16 4.0157206526e+00 1.4332962085e-15 -1.0049472763e-16 1.4332962085e-15 3.8394566015e-02
37.12523428 4.0859675925e+00 -1.6092651909e-16 -1.0224181558e-16 -1.6092651909e-16 4.0859675925e+00 1.4584120122e-15 -1.0224181558e-16 1.4584120122e-15 3.8787619410e-02
37.48220769 4.1574915217e+00 -1.6092651909e-16 -1.0402040879e-16 -1.6092651909e-16 4.1574915217e+00 1.4839853918e-15 -1.0402040879e-16 1.4839853918e-15 3.9181277257e-02
37.83918109 4.2303285047e+00 -1.6092651909e-16 -1.0583139665e-16 -1.6092651909e-16 4.2303285047e+00 1.5100292714e-15 -1.0583139665e-16 1.5100292714e-15 3.9575546169e-02
38.19615450 4.3045158082e+00 -3.2185303819e-16 -1.0767569820e-16 -3.2185303819e-16 4.3045158082e+00 1.5365570058e-15 -1.0767569820e-16 1.5365570058e-15 3.9970432787e-02
38.55312791 4.3800919514e+00 -3.2185303819e-16 -1.0955426335e-16 -3.2185303819e-16 4.3800919514e+00 1.5635823988e-15 -1.0955426335e-16 1.5635823988e-15 4.0365943771e-02
38.91010131 4.4570967577e+00 -3.2185303819e-16 -1.1146807418e-16 -3.2185303819e-16 4.4570967577e+00 1.5911197216e-15 -1.1146807418e-16 1.5911197216e-15 4.0762085811e-02
39.26707472 4.5355714093e+00 -3.2185303819e-16 -1.1341814625e-16 -3.2185303819e-16 4.5355714093e+00 1.6191837322e-15 -1.1341814625e-16 1.6191837322e-15 4.1158865620e-02
39.62404813 4.6155585039e+00 -3.2185303819e-16 -1.1540553004e-16 -3.2185303819e-16 4.6155585039e+00 1.6477896962e-15 -1.1540553004e-16 1.6477896962e-15 4.1556289936e-02
39.98102153 4.6971021151e+00 -3.2185303819e-16 -1.1743131242e-16 -3.2185303819e-16 4.6971021151e+00 1.6769534078e-15 -1.1743131242e-16 1.6769534078e-15 4.1954365523e-02
40.33799494 4.7802478549e+00 0.0000000000e+00 -1.1949661818e-16 0.0000000000e+00 4.7802478549e+00 1.7066912128e-15 -1.1949661818e-16 1.7066912128e-15 4.2353099171e-02
40.69496835 4.8650429400e+00 -3.2185303819e-16 -1.2160261166e-16 -3.2185303819e-16 4.8650429400e+00 1.7370200319e-15 -1.2160261166e-16 1.7370200319e-15 4.2752497697e-02
41.05194175 4.9515362606e+00 -3.2185303819e-16 -1.2375049850e-16 -3.2185303819e-16 4.9515362606e+00 1.7679573855e-15 -1.2375049850e-16 1.7679573855e-15 4.3152567944e-02
41.40891516 5.0397784534e+00 -3.2185303819e-16 -1.2594152735e-16 -3.2185303819e-16 5.0397784534e+00 1.7995214202e-15 -1.2594152735e-16 1.7995214202e-15 4.3553316782e-02
41.76588857 5.1298219779e+00 -3.2185303819e-16 -1.2817699186e-16 -3.2185303819e-16 5.1298219779e+00 1.8317309356e-15 -1.2817699186e-16 1.8317309356e-15 4.3954751108e-02
42.12286197 5.2217211968e+00 -3.2185303819e-16 -1.3045823255e-16 -3.2185303819e-16 5.2217211968e+00 1.8646054135e-15 -1.3045823255e-16 1.8646054135e-15 4.4356877848e-02
42.47983538 5.3155324604e+00 -3.2185303819e-16 -1.3278663897e-16 -3.2185303819e-16 5.3155324604e+00 1.8981650480e-15 -1.3278663897e-16 1.8981650480e-15 4.4759703953e-02
42.83680879 5.4113141955e+00 -3.2185303819e-16 -1.3516365187e-16 -3.2185303819e-16 5.4113141955e+00 1.9324307771e-15 -1.3516365187e-16 1.9324307771e-15 4.5163236405e-02
43.19378219 5.5091269983e+00 -3.2185303819e-16 -1.3759076548e-16 -3.2185303819e-16 5.5091269983e+00 1.9674243168e-15 -1.3759076548e-16 1.9674243168e-15 4.5567482213e-02
43.55075560 5.6090337335e+00 -3.2185303819e-16 -1.4006952997e-16 -3.2185303819e-16 5.6090337335e+00 2.0031681957e-15 -1.4006952997e-16 2.0031681957e-15 4.5972448415e-02
43.90772900 5.7110996374e+00 -3.2185303819e-16 -1.4260155395e-16 -3.2185303819e-16 5.7110996374e+00 2.0396857924e-15 -1.4260155395e-16 2.0396857924e-15 4.6378142080e-02
44.26470241 5.8153924270e+00 -3.2185303819e-16 -1.4518850724e-16 -3.2185303819e-16 5.8153924270e+00 2.0770013745e-15 -1.4518850724e-16 2.0770013745e-15 4.6784570302e-02
44.62167582 5.9219824148e+00 -3.2185303819e-16 -1.4783212361e-16 -3.2185303819e-16 5.9219824148e+00 2.1151401399e-15 -1.4783212361e-16 2.1151401399e-15 4.7191740209e-02
44.97864922 6.0309426301e+00 -3.2185303819e-16 -1.5053420385e-16 -3.2185303819e-16 6.0309426301e+00 2.1541282601e-15 -1.5053420385e-16 2.1541282601e-15 4.7599658959e-02
45.33562263 6.1423489470e+00 -3.2185303819e-16 -1.5329661885e-16 -3.2185303819e-16 6.1423489470e+00 2.1939929261e-15 -1.5329661885e-16 2.1939929261e-15 4.8008333737e-02
45.69259604 6.2562802185e+00 -6.4370607637e-16 -1.5612131298e-16 -6.4370607637e-16 6.2562802185e+00 2.2347623964e-15 -1.5612131298e-16 2.2347623964e-15 4.8417771761e-02
46.04956944 6.3728184191e+00 -3.2185303819e-16 -1.5901030755e-16 -3.2185303819e-16 6.3728184191e+00 2.2764660484e-15 -1.5901030755e-16 2.2764660484e-15 4.8827980281e-02
46.40654285 6.4920487953e+00 -3.2185303819e-16 -1.6196570455e-16 -3.2185303819e-16 6.4920487953e+00 2.3191344319e-15 -1.6196570455e-16 2.3191344319e-15 4.9238966578e-02
46.76351626 6.6140600236e+00 -3.2185303819e-16 -1.6498969052e-16 -3.2185303819e-16 6.6140600236e+00 2.3627993260e-15 -1.6498969052e-16 2.3627993260e-15 4.9650737962e-02
