# frequency_cm-1 intensity_normalized
7.773008145569826866e+01 2.090413529689098826e-02
7.794245872743515235e+01 2.122285780786238932e-02
7.815483599917202184e+01 2.154890614509612917e-02
7.836721327090890554e+01 2.188250489780526470e-02
7.857959054264578924e+01 2.222388725905636436e-02
7.879196781438267294e+01 2.257329542097665301e-02
7.900434508611954243e+01 2.293098099110972912e-02
7.921672235785642613e+01 2.329720543121067966e-02
7.942909962959330983e+01 2.367224051985905922e-02
7.964147690133019353e+01 2.405636884036409587e-02
7.985385417306707723e+01 2.444988429553784232e-02
8.006623144480394672e+01 2.485309265102261106e-02
8.027860871654083041e+01 2.526631210897742688e-02
8.049098598827771411e+01 2.568987391405586768e-02
8.070336326001459781e+01 2.612412299374585953e-02
8.091574053175146730e+01 2.656941863529012349e-02
8.112811780348835100e+01 2.702613520156683935e-02
8.134049507522523470e+01 2.749466288848267242e-02
8.155287234696211840e+01 2.797540852661827351e-02
8.176524961869900210e+01 2.846879643006791985e-02
8.197762689043587159e+01 2.897526929563369255e-02
8.219000416217275529e+01 2.949528915577188243e-02
8.240238143390963899e+01 3.002933838894421281e-02
8.261475870564652269e+01 3.057792079130526933e-02
8.282713597738339217e+01 3.114156271395688777e-02
8.303951324912027587e+01 3.172081427032701767e-02
8.325189052085715957e+01 3.231625061858277304e-02
8.346426779259404327e+01 3.292847332437270208e-02
8.367664506433092697e+01 3.355811180960784068e-02
8.388902233606779646e+01 3.420582489344491106e-02
8.410139960780468016e+01 3.487230243212598169e-02
8.431377687954156386e+01 3.555826706486334143e-02
8.452615415127844756e+01 3.626447607354122554e-02
8.473853142301531705e+01 3.699172336463775468e-02
8.495090869475220074e+01 3.774084158246125698e-02
8.516328596648908444e+01 3.851270436354550103e-02
8.537566323822596814e+01 3.930822874286900304e-02
8.558804050996283763e+01 4.012837772345558690e-02
8.580041778169972133e+01 4.097416302188972709e-02
8.601279505343660503e+01 4.184664800334347151e-02
8.622517232517348873e+01 4.274695082087615755e-02
8.643754959691037243e+01 4.367624777503735511e-02
8.664992686864724192e+01 4.463577691119338664e-02
8.686230414038412562e+01 4.562684187351772475e-02
8.707468141212100932e+01 4.665081603624641332e-02
8.728705868385789302e+01 4.770914693462242895e-02
8.749943595559476250e+01 4.880336101994298820e-02
8.771181322733164620e+01 4.993506876530930116e-02
8.792419049906852990e+01 5.110597015106812385e-02
8.813656777080541360e+01 5.231786056155958431e-02
8.834894504254229730e+01 5.357263712765801544e-02
8.856132231427916679e+01 5.487230555274615756e-02
8.877369958601605049e+01 5.621898746322186169e-02
8.898607685775293419e+01 5.761492832842619871e-02
8.919845412948981789e+01 5.906250599904672854e-02
8.941083140122668738e+01 6.056423991760882808e-02
8.962320867296357108e+01 6.212280105967724064e-02
8.983558594470045477e+01 6.374102266987474730e-02
9.004796321643733847e+01 6.542191186284636306e-02
9.026034048817422217e+01 6.716866216588567029e-02
9.047271775991109166e+01 6.898466708716233242e-02
9.068509503164797536e+01 7.087353480138940121e-02
9.089747230338485906e+01 7.283910405340333905e-02
9.110984957512174276e+01 7.488546138956304887e-02
9.132222684685861225e+01 7.701695983715198257e-02
9.153460411859549595e+01 7.923823916315907157e-02
9.174698139033237965e+01 8.155424785596129822e-02
9.195935866206926335e+01 8.397026698659490473e-02
9.217173593380614705e+01 8.649193612050122548e-02
9.238411320554301653e+01 8.912528146590788236e-02
9.259649047727990023e+01 9.187674646134449952e-02
9.280886774901678393e+01 9.475322502216032561e-02
9.302124502075366763e+01 9.776209768424715119e-02
9.323362229249053712e+01 1.009112709023190085e-01
9.344599956422742082e+01 1.042092197798646369e-01
9.365837683596430452e+01 1.076650345279334675e-01
9.387075410770118822e+01 1.112884709697983671e-01
