# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
2.302495171425115927e+01 1.964706890015428510e-06 1.964706889993473416e-06 1.964706890021649967e-06 5.894120670030552315e-06
2.329583349912470069e+01 1.966127547052441278e-06 1.966127547030462891e-06 1.966127547058669512e-06 5.898382641141573257e-06
2.356671528399824211e+01 1.967549745523318277e-06 1.967549745501315749e-06 1.967549745529552863e-06 5.902649236554186889e-06
2.383759706887178709e+01 1.968973487658814370e-06 1.968973487636787701e-06 1.968973487665055732e-06 5.906920462960657379e-06
2.410847885374532851e+01 1.970398775693723920e-06 1.970398775671673958e-06 1.970398775699972482e-06 5.911196327065369936e-06
2.437936063861887348e+01 1.971825611866887567e-06 1.971825611844813465e-06 1.971825611873143329e-06 5.915476835584845209e-06
2.465024242349241490e+01 1.973253998421197736e-06 1.973253998399099070e-06 1.973253998427459850e-06 5.919761995247756232e-06
2.492112420836595987e+01 1.974683937603612181e-06 1.974683937581489374e-06 1.974683937609881072e-06 5.924051812794982627e-06
2.519200599323950129e+01 1.976115431665158654e-06 1.976115431643012130e-06 1.976115431671434321e-06 5.928346294979604681e-06
2.546288777811304627e+01 1.977548482860948450e-06 1.977548482838778210e-06 1.977548482867231317e-06 5.932645448566957553e-06
2.573376956298658769e+01 1.978983093450181071e-06 1.978983093427986690e-06 1.978983093456470714e-06 5.936949280334638051e-06
2.600465134786013266e+01 1.980419265696154809e-06 1.980419265673935864e-06 1.980419265702450805e-06 5.941257797072541053e-06
2.627553313273367408e+01 1.981857001866276067e-06 1.981857001844032982e-06 1.981857001872579262e-06 5.945571005582888311e-06
2.654641491760721550e+01 1.983296304232066981e-06 1.983296304209799756e-06 1.983296304238377377e-06 5.949888912680244537e-06
2.681729670248076047e+01 1.984737175069176856e-06 1.984737175046885490e-06 1.984737175075494028e-06 5.954211525191556373e-06
2.708817848735430189e+01 1.986179616657387245e-06 1.986179616635071315e-06 1.986179616663710769e-06 5.958538849956169329e-06
2.735906027222784687e+01 1.987623631280624658e-06 1.987623631258284588e-06 1.987623631286955806e-06 5.962870893825865899e-06
2.762994205710138829e+01 1.989069221226969456e-06 1.989069221204604821e-06 1.989069221233307380e-06 5.967207663664881657e-06
2.790082384197493326e+01 1.990516388788660505e-06 1.990516388766271730e-06 1.990516388795005629e-06 5.971549166349938287e-06
2.817170562684847468e+01 1.991965136262110852e-06 1.991965136239697513e-06 1.991965136268462328e-06 5.975895408770270693e-06
2.844258741172201965e+01 1.993415465947909839e-06 1.993415465925471936e-06 1.993415465954268092e-06 5.980246397827649867e-06
2.871346919659556107e+01 1.994867380150839621e-06 1.994867380128377154e-06 1.994867380157205497e-06 5.984602140436421849e-06
2.898435098146910249e+01 1.996320881179876861e-06 1.996320881157390254e-06 1.996320881186249513e-06 5.988962643523517051e-06
2.925523276634264747e+01 1.997775971348208398e-06 1.997775971325697227e-06 1.997775971354588250e-06 5.993327914028494298e-06
2.952611455121618889e+01 1.999232652973236754e-06 1.999232652950700596e-06 1.999232652979623383e-06 5.997697958903560310e-06
2.979699633608973386e+01 2.000690928376589030e-06 2.000690928354028308e-06 2.000690928382982435e-06 6.002072785113600196e-06
3.006787812096327528e+01 2.002150799884129183e-06 2.002150799861543473e-06 2.002150799890529788e-06 6.006452399636202021e-06
3.033875990583682025e+01 2.003612269825963537e-06 2.003612269803353263e-06 2.003612269832370918e-06 6.010836809461688141e-06
3.060964169071036167e+01 2.005075340536453906e-06 2.005075340513818645e-06 2.005075340542868487e-06 6.015226021593140615e-06
3.088052347558390665e+01 2.006540014354223108e-06 2.006540014331563283e-06 2.006540014360644888e-06 6.019620043046431702e-06
3.115140526045744807e+01 2.008006293622168085e-06 2.008006293599483272e-06 2.008006293628596642e-06 6.024018880850248423e-06
3.142228704533099304e+01 2.009474180687466686e-06 2.009474180664756886e-06 2.009474180693902443e-06 6.028422542046125591e-06
3.169316883020453446e+01 2.010943677901586558e-06 2.010943677878852194e-06 2.010943677908029090e-06 6.032831033688467842e-06
3.196405061507807588e+01 2.012414787620298274e-06 2.012414787597538499e-06 2.012414787626748006e-06 6.037244362844585203e-06
3.223493239995161730e+01 2.013887512203679571e-06 2.013887512180894808e-06 2.013887512210136503e-06 6.041662536594710883e-06
3.250581418482516227e+01 2.015361854016128478e-06 2.015361853993319151e-06 2.015361854022592609e-06 6.046085562032041085e-06
3.277669596969870724e+01 2.016837815426373901e-06 2.016837815403539163e-06 2.016837815432845232e-06 6.050513446262758719e-06
3.304757775457225222e+01 2.018315398807480286e-06 2.018315398784620561e-06 2.018315398813958394e-06 6.054946196406058817e-06
3.331845953944579009e+01 2.019794606536860747e-06 2.019794606513976034e-06 2.019794606543346054e-06 6.059383819594183259e-06
3.358934132431933506e+01 2.021275440996286380e-06 2.021275440973376256e-06 2.021275441002778887e-06 6.063826322972441100e-06
3.386022310919288003e+01 2.022757904571895161e-06 2.022757904548960050e-06 2.022757904578395292e-06 6.068273713699250081e-06
3.413110489406642500e+01 2.024241999654200839e-06 2.024241999631240741e-06 2.024241999660707746e-06 6.072725998946148479e-06
3.440198667893996287e+01 2.025727728638105215e-06 2.025727728615119706e-06 2.025727728644618899e-06 6.077183185897844243e-06
3.467286846381350784e+01 2.027215093922904499e-06 2.027215093899893578e-06 2.027215093929426229e-06 6.081645281752224306e-06
3.494375024868705282e+01 2.028704097912300740e-06 2.028704097889264409e-06 2.028704097918829247e-06 6.086112293720394396e-06
3.521463203356059068e+01 2.030194743014412421e-06 2.030194742991350678e-06 2.030194743020947703e-06 6.090584229026710379e-06
3.548551381843413566e+01 2.031687031641780803e-06 2.031687031618693650e-06 2.031687031648323709e-06 6.095061094908797739e-06
3.575639560330768063e+01 2.033180966211384334e-06 2.033180966188271769e-06 2.033180966217934439e-06 6.099542898617590542e-06
3.602727738818122560e+01 2.034676549144645415e-06 2.034676549121507440e-06 2.034676549151203144e-06 6.104029647417355152e-06
3.629815917305476347e+01 2.036173782867440150e-06 2.036173782844276340e-06 2.036173782874005079e-06 6.108521348585721570e-06
3.656904095792830844e+01 2.037672669810109777e-06 2.037672669786920556e-06 2.037672669816681906e-06 6.113018009413712239e-06
3.683992274280185342e+01 2.039173212407468713e-06 2.039173212384254081e-06 2.039173212414048041e-06 6.117519637205770835e-06
3.711080452767539839e+01 2.040675413098816839e-06 2.040675413075576372e-06 2.040675413105403367e-06 6.122026239279796155e-06
3.738168631254893626e+01 2.042179274327945852e-06 2.042179274304679551e-06 2.042179274334539580e-06 6.126537822967164984e-06
3.765256809742248123e+01 2.043684798543152818e-06 2.043684798519860682e-06 2.043684798549754169e-06 6.131054395612767669e-06
3.792344988229602620e+01 2.045191988197249486e-06 2.045191988173931939e-06 2.045191988203858037e-06 6.135575964575039462e-06
3.819433166716956407e+01 2.046700845747568646e-06 2.046700845724225265e-06 2.046700845754184397e-06 6.140102537225978307e-06
3.846521345204310904e+01 2.048211373655980218e-06 2.048211373632611003e-06 2.048211373662603169e-06 6.144634120951193967e-06
3.873609523691665402e+01 2.049723574388894645e-06 2.049723574365499171e-06 2.049723574395525219e-06 6.149170723149918188e-06
3.900697702179019899e+01 2.051237450417279827e-06 2.051237450393858519e-06 2.051237450423917601e-06 6.153712351235055523e-06
3.927785880666373686e+01 2.052753004216663669e-06 2.052753004193216526e-06 2.052753004223309066e-06 6.158259012633189261e-06
3.954874059153728183e+01 2.054270238267152287e-06 2.054270238243678886e-06 2.054270238273804460e-06 6.162810714784636479e-06
3.981962237641082680e+01 2.055789155053433822e-06 2.055789155029934587e-06 2.055789155060094042e-06 6.167367465143462452e-06
4.009050416128437178e+01 2.057309757064791147e-06 2.057309757041265654e-06 2.057309757071458567e-06 6.171929271177515369e-06
4.036138594615790964e+01 2.058832046795112028e-06 2.058832046771560701e-06 2.058832046801787072e-06 6.176496140368459377e-06
4.063226773103145462e+01 2.060356026742898867e-06 2.060356026719321282e-06 2.060356026749580687e-06 6.181068080211800836e-06
4.090314951590499959e+01 2.061881699411280136e-06 2.061881699387676293e-06 2.061881699417969579e-06 6.185645098216925585e-06
4.117403130077853746e+01 2.063409067308018002e-06 2.063409067284387900e-06 2.063409067314715068e-06 6.190227201907120969e-06
4.144491308565208243e+01 2.064938132945521875e-06 2.064938132921865516e-06 2.064938132952226141e-06 6.194814398819613956e-06
4.171579487052562740e+01 2.066468898840857734e-06 2.066468898817175116e-06 2.066468898847569623e-06 6.199406696505602472e-06
