# frequency_cm-1 xx xy xz yx yy yz zx zy zz
11.37703496 1.0238232018e+01 -6.4115408242e-11 -3.8208078746e-11 -6.4115408242e-11 1.0238232018e+01 1.0041585440e-08 -3.8208078746e-11 1.0041585440e-08 1.0238232018e+01
11.64791675 1.0238267242e+01 -6.4117128017e-11 -3.8209030764e-11 -6.4117128017e-11 1.0238267242e+01 1.0041586300e-08 -3.8209030764e-11 1.0041586300e-08 1.0238267242e+01
11.91879853 1.0238303297e+01 -6.4118356427e-11 -3.8210074913e-11 -6.4118356427e-11 1.0238303297e+01 1.0041587282e-08 -3.8210074913e-11 1.0041587282e-08 1.0238303297e+01
12.18968032 1.0238340181e+01 -6.4119584838e-11 -3.8210689118e-11 -6.4119584838e-11 1.0238340181e+01 1.0041588204e-08 -3.8210689118e-11 1.0041588204e-08 1.0238340181e+01
12.46056210 1.0238377895e+01 -6.4121304612e-11 -3.8211641136e-11 -6.4121304612e-11 1.0238377895e+01 1.0041589186e-08 -3.8211641136e-11 1.0041589186e-08 1.0238377895e+01
12.73144389 1.0238416439e+01 -6.4122533023e-11 -3.8212193921e-11 -6.4122533023e-11 1.0238416438e+01 1.0041589985e-08 -3.8212193921e-11 1.0041589985e-08 1.0238416439e+01
13.00232567 1.0238455812e+01 -6.4124007115e-11 -3.8213330201e-11 -6.4124007115e-11 1.0238455812e+01 1.0041590906e-08 -3.8213330201e-11 1.0041590906e-08 1.0238455812e+01
13.27320746 1.0238496015e+01 -6.4125481208e-11 -3.8214128667e-11 -6.4125481208e-11 1.0238496015e+01 1.0041591889e-08 -3.8214128667e-11 1.0041591889e-08 1.0238496015e+01
13.54408924 1.0238537048e+01 -6.4127200982e-11 -3.8215357078e-11 -6.4127200982e-11 1.0238537048e+01 1.0041593117e-08 -3.8215357078e-11 1.0041593117e-08 1.0238537048e+01
13.81497103 1.0238578911e+01 -6.4128920757e-11 -3.8216001993e-11 -6.4128920757e-11 1.0238578911e+01 1.0041594039e-08 -3.8216001993e-11 1.0041594039e-08 1.0238578911e+01
14.08585281 1.0238621605e+01 -6.4130394849e-11 -3.8216739040e-11 -6.4130394849e-11 1.0238621605e+01 1.0041595021e-08 -3.8216739040e-11 1.0041595021e-08 1.0238621605e+01
14.35673460 1.0238665128e+01 -6.4132114624e-11 -3.8218090291e-11 -6.4132114624e-11 1.0238665128e+01 1.0041596127e-08 -3.8218090291e-11 1.0041596127e-08 1.0238665128e+01
14.62761638 1.0238709481e+01 -6.4133834399e-11 -3.8218950178e-11 -6.4133834399e-11 1.0238709481e+01 1.0041597232e-08 -3.8218950178e-11 1.0041597232e-08 1.0238709481e+01
14.89849817 1.0238754665e+01 -6.4135554173e-11 -3.8220086458e-11 -6.4135554173e-11 1.0238754665e+01 1.0041598461e-08 -3.8220086458e-11 1.0041598461e-08 1.0238754665e+01
15.16937995 1.0238800679e+01 -6.4137273948e-11 -3.8221192027e-11 -6.4137273948e-11 1.0238800679e+01 1.0041599628e-08 -3.8221192027e-11 1.0041599628e-08 1.0238800679e+01
15.44026174 1.0238847524e+01 -6.4138993723e-11 -3.8221990494e-11 -6.4138993723e-11 1.0238847523e+01 1.0041600611e-08 -3.8221990494e-11 1.0041600611e-08 1.0238847524e+01
15.71114352 1.0238895198e+01 -6.4140959179e-11 -3.8223249615e-11 -6.4140959179e-11 1.0238895198e+01 1.0041601839e-08 -3.8223249615e-11 1.0041601839e-08 1.0238895198e+01
15.98202531 1.0238943704e+01 -6.4142678954e-11 -3.8224293764e-11 -6.4142678954e-11 1.0238943704e+01 1.0041602945e-08 -3.8224293764e-11 1.0041602945e-08 1.0238943704e+01
16.25290709 1.0238993040e+01 -6.4144644410e-11 -3.8225583595e-11 -6.4144644410e-11 1.0238993040e+01 1.0041604296e-08 -3.8225583595e-11 1.0041604296e-08 1.0238993040e+01
16.52378888 1.0239043206e+01 -6.4146118503e-11 -3.8226351351e-11 -6.4146118503e-11 1.0239043206e+01 1.0041605401e-08 -3.8226351351e-11 1.0041605401e-08 1.0239043206e+01
16.79467066 1.0239094203e+01 -6.4148575324e-11 -3.8227794734e-11 -6.4148575324e-11 1.0239094203e+01 1.0041606814e-08 -3.8227794734e-11 1.0041606814e-08 1.0239094203e+01
17.06555245 1.0239146032e+01 -6.4150295098e-11 -3.8228961723e-11 -6.4150295098e-11 1.0239146032e+01 1.0041608165e-08 -3.8228961723e-11 1.0041608165e-08 1.0239146032e+01
17.33643423 1.0239198691e+01 -6.4152260555e-11 -3.8230098003e-11 -6.4152260555e-11 1.0239198691e+01 1.0041609332e-08 -3.8230098003e-11 1.0041609332e-08 1.0239198691e+01
17.60731602 1.0239252180e+01 -6.4154226012e-11 -3.8231264993e-11 -6.4154226012e-11 1.0239252180e+01 1.0041610561e-08 -3.8231264993e-11 1.0041610561e-08 1.0239252181e+01
17.87819780 1.0239306501e+01 -6.4156191469e-11 -3.8232309142e-11 -6.4156191469e-11 1.0239306501e+01 1.0041611973e-08 -3.8232309142e-11 1.0041611973e-08 1.0239306501e+01
18.14907959 1.0239361654e+01 -6.4158402607e-11 -3.8233998206e-11 -6.4158402607e-11 1.0239361654e+01 1.0041613509e-08 -3.8233998206e-11 1.0041613509e-08 1.0239361654e+01
18.41996137 1.0239417637e+01 -6.4160613746e-11 -3.8234858093e-11 -6.4160613746e-11 1.0239417637e+01 1.0041614614e-08 -3.8234858093e-11 1.0041614614e-08 1.0239417637e+01
18.69084316 1.0239474451e+01 -6.4162824885e-11 -3.8236301476e-11 -6.4162824885e-11 1.0239474451e+01 1.0041616273e-08 -3.8236301476e-11 1.0041616273e-08 1.0239474451e+01
18.96172494 1.0239532097e+01 -6.4165036024e-11 -3.8237806279e-11 -6.4165036024e-11 1.0239532097e+01 1.0041617563e-08 -3.8237806279e-11 1.0041617563e-08 1.0239532097e+01
19.23260673 1.0239590575e+01 -6.4167247162e-11 -3.8239126820e-11 -6.4167247162e-11 1.0239590575e+01 1.0041618975e-08 -3.8239126820e-11 1.0041618975e-08 1.0239590575e+01
19.50348851 1.0239649884e+01 -6.4169458301e-11 -3.8240385940e-11 -6.4169458301e-11 1.0239649884e+01 1.0041620449e-08 -3.8240385940e-11 1.0041620449e-08 1.0239649884e+01
19.77437030 1.0239710024e+01 -6.4171669440e-11 -3.8241614351e-11 -6.4171669440e-11 1.0239710024e+01 1.0041621862e-08 -3.8241614351e-11 1.0041621862e-08 1.0239710024e+01
20.04525208 1.0239770997e+01 -6.4174126261e-11 -3.8243088443e-11 -6.4174126261e-11 1.0239770997e+01 1.0041623520e-08 -3.8243088443e-11 1.0041623520e-08 1.0239770997e+01
20.31613387 1.0239832801e+01 -6.4176337400e-11 -3.8244593246e-11 -6.4176337400e-11 1.0239832801e+01 1.0041625056e-08 -3.8244593246e-11 1.0041625056e-08 1.0239832801e+01
20.58701565 1.0239895437e+01 -6.4178794220e-11 -3.8245944498e-11 -6.4178794220e-11 1.0239895437e+01 1.0041626469e-08 -3.8245944498e-11 1.0041626469e-08 1.0239895437e+01
20.85789744 1.0239958905e+01 -6.4181251041e-11 -3.8247203618e-11 -6.4181251041e-11 1.0239958905e+01 1.0041628066e-08 -3.8247203618e-11 1.0041628066e-08 1.0239958905e+01
21.12877922 1.0240023205e+01 -6.4183707862e-11 -3.8248493449e-11 -6.4183707862e-11 1.0240023205e+01 1.0041629540e-08 -3.8248493449e-11 1.0041629540e-08 1.0240023205e+01
21.39966101 1.0240088337e+01 -6.4186164683e-11 -3.8250090383e-11 -6.4186164683e-11 1.0240088337e+01 1.0041631259e-08 -3.8250090383e-11 1.0041631259e-08 1.0240088337e+01
21.67054279 1.0240154301e+01 -6.4188621504e-11 -3.8251902288e-11 -6.4188621504e-11 1.0240154301e+01 1.0041632918e-08 -3.8251902288e-11 1.0041632918e-08 1.0240154301e+01
21.94142457 1.0240221098e+01 -6.4191324007e-11 -3.8253222829e-11 -6.4191324007e-11 1.0240221098e+01 1.0041634392e-08 -3.8253222829e-11 1.0041634392e-08 1.0240221098e+01
22.21230636 1.0240288728e+01 -6.4194026510e-11 -3.8254666212e-11 -6.4194026510e-11 1.0240288728e+01 1.0041636357e-08 -3.8254666212e-11 1.0041636357e-08 1.0240288728e+01
22.48318814 1.0240357190e+01 -6.4196237648e-11 -3.8256508827e-11 -6.4196237648e-11 1.0240357189e+01 1.0041637954e-08 -3.8256508827e-11 1.0041637954e-08 1.0240357190e+01
22.75406993 1.0240426484e+01 -6.4198940151e-11 -3.8257860079e-11 -6.4198940151e-11 1.0240426484e+01 1.0041639674e-08 -3.8257860079e-11 1.0041639674e-08 1.0240426484e+01
23.02495171 1.0240496611e+01 -6.4201888336e-11 -3.8259579853e-11 -6.4201888336e-11 1.0240496611e+01 1.0041641271e-08 -3.8259579853e-11 1.0041641271e-08 1.0240496611e+01
23.29583350 1.0240567572e+01 -6.4204590839e-11 -3.8260992525e-11 -6.4204590839e-11 1.0240567572e+01 1.0041643114e-08 -3.8260992525e-11 1.0041643114e-08 1.0240567572e+01
23.56671528 1.0240639365e+01 -6.4207293342e-11 -3.8262773720e-11 -6.4207293342e-11 1.0240639365e+01 1.0041644833e-08 -3.8262773720e-11 1.0041644833e-08 1.0240639365e+01
23.83759707 1.0240711991e+01 -6.4209750163e-11 -3.8264585626e-11 -6.4209750163e-11 1.0240711991e+01 1.0041646553e-08 -3.8264585626e-11 1.0041646553e-08 1.0240711991e+01
24.10847885 1.0240785451e+01 -6.4212944030e-11 -3.8265906167e-11 -6.4212944030e-11 1.0240785451e+01 1.0041648519e-08 -3.8265906167e-11 1.0041648519e-08 1.0240785451e+01
24.37936064 1.0240859743e+01 -6.4215646533e-11 -3.8267902334e-11 -6.4215646533e-11 1.0240859743e+01 1.0041650238e-08 -3.8267902334e-11 1.0041650238e-08 1.0240859743e+01
24.65024242 1.0240934870e+01 -6.4218349036e-11 -3.8269345716e-11 -6.4218349036e-11 1.0240934870e+01 1.0041652142e-08 -3.8269345716e-11 1.0041652142e-08 1.0240934870e+01
24.92112421 1.0241010829e+01 -6.4221542903e-11 -3.8271372593e-11 -6.4221542903e-11 1.0241010829e+01 1.0041654046e-08 -3.8271372593e-11 1.0041654046e-08 1.0241010829e+01
25.19200599 1.0241087623e+01 -6.4224245406e-11 -3.8272908107e-11 -6.4224245406e-11 1.0241087623e+01 1.0041655889e-08 -3.8272908107e-11 1.0041655889e-08 1.0241087623e+01
25.46288778 1.0241165250e+01 -6.4226947909e-11 -3.8274873563e-11 -6.4226947909e-11 1.0241165250e+01 1.0041657854e-08 -3.8274873563e-11 1.0041657854e-08 1.0241165250e+01
25.73376956 1.0241243711e+01 -6.4230141776e-11 -3.8276624048e-11 -6.4230141776e-11 1.0241243711e+01 1.0041659820e-08 -3.8276624048e-11 1.0041659820e-08 1.0241243711e+01
26.00465135 1.0241323006e+01 -6.4233335643e-11 -3.8278282402e-11 -6.4233335643e-11 1.0241323006e+01 1.0041661724e-08 -3.8278282402e-11 1.0041661724e-08 1.0241323006e+01
26.27553313 1.0241403135e+01 -6.4236283828e-11 -3.8280032887e-11 -6.4236283828e-11 1.0241403135e+01 1.0041663689e-08 -3.8280032887e-11 1.0041663689e-08 1.0241403135e+01
26.54641492 1.0241484098e+01 -6.4239477696e-11 -3.8281967633e-11 -6.4239477696e-11 1.0241484098e+01 1.0041665593e-08 -3.8281967633e-11 1.0041665593e-08 1.0241484098e+01
