# frequency_cm-1 xx xy xz yx yy yz zx zy zz
13.00232567 5.8760058713e-04 -2.2352541242e-14 -1.3324489347e-14 -2.2352541242e-14 5.8760058712e-04 1.4498976877e-14 -1.3324489347e-14 1.4498976877e-14 5.8760058714e-04
13.27320746 5.9985657293e-04 -2.2819043298e-14 -1.3602516175e-14 -2.2819043298e-14 5.9985657292e-04 1.4801528427e-14 -1.3602516175e-14 1.4801528427e-14 5.9985657293e-04
13.54408924 6.1211344423e-04 -2.3285575344e-14 -1.3880647970e-14 -2.3285575344e-14 6.1211344421e-04 1.5104169949e-14 -1.3880647970e-14 1.5104169949e-14 6.1211344423e-04
13.81497103 6.2437121915e-04 -2.3752227353e-14 -1.4158779765e-14 -2.3752227353e-14 6.2437121914e-04 1.5406818969e-14 -1.4158779765e-14 1.5406818969e-14 6.2437121916e-04
14.08585281 6.3662991583e-04 -2.4218879362e-14 -1.4436949048e-14 -2.4218879362e-14 6.3662991582e-04 1.5709497979e-14 -1.4436949048e-14 1.5709497979e-14 6.3662991584e-04
14.35673460 6.4888955241e-04 -2.4685531370e-14 -1.4715073345e-14 -2.4685531370e-14 6.4888955239e-04 1.6012206979e-14 -1.4715073345e-14 1.6012206979e-14 6.4888955241e-04
14.62761638 6.6115014701e-04 -2.5152363322e-14 -1.4993400078e-14 -2.5152363322e-14 6.6115014700e-04 1.6315005951e-14 -1.4993400078e-14 1.6315005951e-14 6.6115014701e-04
14.89849817 6.7341171778e-04 -2.5619195273e-14 -1.5271621844e-14 -2.5619195273e-14 6.7341171776e-04 1.6617804923e-14 -1.5271621844e-14 1.6617804923e-14 6.7341171778e-04
15.16937995 6.8567428286e-04 -2.6085967244e-14 -1.5550046046e-14 -2.6085967244e-14 6.8567428284e-04 1.6920678872e-14 -1.5550046046e-14 1.6920678872e-14 6.8567428286e-04
15.44026174 6.9793786040e-04 -2.6552859177e-14 -1.5828320296e-14 -2.6552859177e-14 6.9793786038e-04 1.7223507834e-14 -1.5828320296e-14 1.7223507834e-14 6.9793786040e-04
15.71114352 7.1020246855e-04 -2.7019931052e-14 -1.6106669522e-14 -2.7019931052e-14 7.1020246853e-04 1.7526426768e-14 -1.6106669522e-14 1.7526426768e-14 7.1020246855e-04
15.98202531 7.2246812546e-04 -2.7487002927e-14 -1.6385033743e-14 -2.7487002927e-14 7.2246812544e-04 1.7829375693e-14 -1.6385033743e-14 1.7829375693e-14 7.2246812546e-04
16.25290709 7.3473484930e-04 -2.7954074803e-14 -1.6663622893e-14 -2.7954074803e-14 7.3473484928e-04 1.8132399593e-14 -1.6663622893e-14 1.8132399593e-14 7.3473484930e-04
16.52378888 7.4700265822e-04 -2.8421206659e-14 -1.6941994612e-14 -2.8421206659e-14 7.4700265820e-04 1.8435378508e-14 -1.6941994612e-14 1.8435378508e-14 7.4700265823e-04
16.79467066 7.5927157040e-04 -2.8888458478e-14 -1.7220516283e-14 -2.8888458478e-14 7.5927157038e-04 1.8738462390e-14 -1.7220516283e-14 1.8738462390e-14 7.5927157040e-04
17.06555245 7.7154160400e-04 -2.9355770277e-14 -1.7499105433e-14 -2.9355770277e-14 7.7154160398e-04 1.9041606253e-14 -1.7499105433e-14 1.9041606253e-14 7.7154160401e-04
