# Planar electrostatic potential
# plane = xy
# average_normal = 1
# normal_axis = z, normal_index = -1
# coord_mode = cartesian
# ia   ib   coord1(Angstrom)   coord2(Angstrom)   V(eV)
   23    26       3.02038737       1.88608138       2.19502109
   23    27       3.06148327       1.95725942       2.26374172
   23    28       3.10257918       2.02843747       2.27711299
   23    29       3.14367508       2.09961551       2.24320077
   23    30       3.18477099       2.17079356       2.16462307
   23    31       3.22586689       2.24197160       2.04356533
   23    32       3.26696280       2.31314965       1.88640531
   23    33       3.30805870       2.38432769       1.70043022
   23    34       3.34915461       2.45550573       1.49622615
   23    35       3.39025051       2.52668378       1.29527102
   23    36       3.43134642       2.59786182       1.12245014
   23    37       3.47244232       2.66903987       0.99748545
   23    38       3.51353823       2.74021791       0.93227346
   23    39       3.55463413       2.81139595       0.93230064
   23    40       3.59573004       2.88257400       0.99756479
   23    41       3.63682594       2.95375204       1.12257420
   23    42       3.67792185       3.02493009       1.29542704
   23    43       3.71901775       3.09610813       1.49639426
   23    44       3.76011366       3.16728618       1.70058839
   23    45       3.80120956       3.23846422       1.88654296
   23    46       3.84230547       3.30964226       2.04367961
   23    47       3.88340137       3.38082031       2.16471070
   23    48       3.92449728       3.45199835       2.24326248
   23    49       3.96559318       3.52317640       2.27715241
   24     0       2.03407876       0.03544641       2.24192468
   24     1       2.07517467       0.10662445       2.17872740
   24     2       2.11627057       0.17780250       2.05519382
   24     3       2.15736648       0.24898054       1.86516830
   24     4       2.19846238       0.32015859       1.60730591
   24     5       2.23955829       0.39133663       1.27891547
   24     6       2.28065419       0.46251467       0.88127237
   24     7       2.32175010       0.53369272       0.44365945
   24     8       2.36284600       0.60487076       0.00091821
   24     9       2.40394191       0.67604881      -0.42058952
   24    10       2.44503781       0.74722685      -0.79279349
   24    11       2.48613372       0.81840490      -1.08499616
   24    12       2.52722962       0.88958294      -1.27214861
   24    13       2.56832553       0.96076098      -1.33656241
   24    14       2.60942143       1.03193903      -1.27214637
   24    15       2.65051734       1.10311707      -1.08499219
   24    16       2.69161324       1.17429512      -0.79278845
   24    17       2.73270915       1.24547316      -0.42058472
   24    18       2.77380506       1.31665121       0.00092230
   24    19       2.81490096       1.38782925       0.44366219
   24    20       2.85599687       1.45900729       0.88127266
   24    21       2.89709277       1.53018534       1.27891630
   24    22       2.93818868       1.60136338       1.60730562
   24    23       2.97928458       1.67254143       1.86516400
   24    24       3.02038049       1.74371947       2.05518129
   24    25       3.06147639       1.81489751       2.17870374
   24    26       3.10257230       1.88607556       2.24188604
   24    27       3.14366820       1.95725360       2.24742641
   24    28       3.18476411       2.02843165       2.20177947
   24    29       3.22586001       2.09960969       2.10410254
   24    30       3.26695592       2.17078774       1.95452452
   24    31       3.30805182       2.24196578       1.75583770
   24    32       3.34914773       2.31314382       1.50997863
   24    33       3.39024363       2.38432187       1.23438734
   24    34       3.43133954       2.45549991       0.96320618
   24    35       3.47243544       2.52667796       0.72679207
   24    36       3.51353135       2.59785600       0.54441204
   24    37       3.55462725       2.66903405       0.42939426
   24    38       3.59572316       2.74021209       0.39000348
   24    39       3.63681906       2.81139013       0.42944906
   24    40       3.67791497       2.88256818       0.54451728
   24    41       3.71901087       2.95374622       0.72694079
   24    42       3.76010678       3.02492427       0.96338791
   24    43       3.80120268       3.09610231       1.23458510
   24    44       3.84229859       3.16728036       1.51016664
   24    45       3.88339449       3.23845840       1.75599658
   24    46       3.92449040       3.30963644       1.95465312
   24    47       3.96558630       3.38081449       2.10420430
   24    48       4.00668221       3.45199253       2.20185551
   24    49       4.04777812       3.52317058       2.24748272
   25     0       2.11626369       0.03544059       2.23424395
   25     1       2.15735960       0.10661863       2.17873251
   25     2       2.19845550       0.17779668       2.06521581
   25     3       2.23955141       0.24897472       1.89100664
   25     4       2.28064731       0.32015276       1.65804488
   25     5       2.32174322       0.39133081       1.36875242
   25     6       2.36283912       0.46250885       1.02680210
   25     7       2.40393503       0.53368690       0.65531068
   25     8       2.44503093       0.60486494       0.28785854
   25     9       2.48612684       0.67604299      -0.04733903
   25    10       2.52722274       0.74722103      -0.32716650
   25    11       2.56831865       0.81839907      -0.52892283
   25    12       2.60941456       0.88957712      -0.63474940
   25    13       2.65051046       0.96075516      -0.63475756
   25    14       2.69160637       1.03193321      -0.52894615
   25    15       2.73270227       1.10311125      -0.32720376
   25    16       2.77379818       1.17428930      -0.04738666
   25    17       2.81489408       1.24546734       0.28780319
   25    18       2.85598999       1.31664538       0.65525020
   25    19       2.89708589       1.38782343       1.02674231
   25    20       2.93818180       1.45900147       1.36869965
   25    21       2.97927770       1.53017952       1.65799843
   25    22       3.02037361       1.60135756       1.89096423
   25    23       3.06146951       1.67253561       2.06517347
   25    24       3.10256542       1.74371365       2.17868647
   25    25       3.14366132       1.81489169       2.23419046
   25    26       3.18475723       1.88606974       2.23176071
   25    27       3.22585313       1.95724778       2.17495139
   25    28       3.26694904       2.02842583       2.05948049
   25    29       3.30804494       2.09960387       1.88276843
   25    30       3.34914085       2.17078191       1.64108348
   25    31       3.39023675       2.24195996       1.33315227
   25    32       3.43133266       2.31313800       0.98889859
   25    33       3.47242856       2.38431605       0.65137324
   25    34       3.51352447       2.45549409       0.34837618
   25    35       3.55462037       2.52667214       0.09860290
   25    36       3.59571628       2.59785018      -0.07964557
   25    37       3.63681218       2.66902822      -0.17238261
   25    38       3.67790809       2.74020627      -0.17235585
   25    39       3.71900399       2.81138431      -0.07956759
   25    40       3.76009990       2.88256236       0.09872653
   25    41       3.80119580       2.95374040       0.34853516
   25    42       3.84229171       3.02491845       0.65155801
   25    43       3.88338762       3.09609649       0.98909943
   25    44       3.92448352       3.16727453       1.33334738
   25    45       3.96557943       3.23845258       1.64124827
   25    46       4.00667533       3.30963062       1.88289928
   25    47       4.04777124       3.38080867       2.05958456
   25    48       4.08886714       3.45198671       2.17503268
   25    49       4.12996305       3.52316476       2.23182662
   26     0       2.19844862       0.03543477       2.24192999
   26     1       2.23954453       0.10661281       2.19503207
   26     2       2.28064043       0.17779086       2.09426260
   26     3       2.32173634       0.24896890       1.93989611
   26     4       2.36283224       0.32014694       1.73634530
   26     5       2.40392815       0.39132499       1.49045069
   26     6       2.44502406       0.46250303       1.20882948
   26     7       2.48611996       0.53368108       0.90790044
   26     8       2.52721587       0.60485912       0.61518984
   26     9       2.56831177       0.67603717       0.35827368
   26    10       2.60940768       0.74721521       0.15791661
   26    11       2.65050358       0.81839325       0.03068085
   26    12       2.69159949       0.88957130      -0.01321569
   26    13       2.73269539       0.96074934       0.03065369
   26    14       2.77379130       1.03192739       0.15786488
   26    15       2.81488720       1.10310543       0.35820061
   26    16       2.85598311       1.17428347       0.61510101
   26    17       2.89707901       1.24546152       0.90780333
   26    18       2.93817492       1.31663956       1.20873382
   26    19       2.97927082       1.38781761       1.49036390
   26    20       3.02036673       1.45899565       1.73626776
   26    21       3.06146263       1.53017370       1.93982621
   26    22       3.10255854       1.60135174       2.09419904
   26    23       3.14365444       1.67252978       2.19497119
   26    24       3.18475035       1.74370783       2.24186781
   26    25       3.22584625       1.81488587       2.23175924
   26    26       3.26694216       1.88606392       2.16565025
   26    27       3.30803806       1.95724196       2.03581585
   26    28       3.34913397       2.02842001       1.83596279
   26    29       3.39022987       2.09959805       1.55518272
   26    30       3.43132578       2.17077609       1.19108302
   26    31       3.47242168       2.24195414       0.78568016
   26    32       3.51351759       2.31313218       0.38359127
   26    33       3.55461349       2.38431023       0.00788594
   26    34       3.59570940       2.45548827      -0.31747903
   26    35       3.63680530       2.52666632      -0.56751669
   26    36       3.67790121       2.59784436      -0.72504775
   26    37       3.71899712       2.66902240      -0.77887423
   26    38       3.76009302       2.74020045      -0.72500185
   26    39       3.80118893       2.81137849      -0.56742893
   26    40       3.84228483       2.88255654      -0.31735493
   26    41       3.88338074       2.95373458       0.00803793
   26    42       3.92447664       3.02491262       0.38376002
   26    43       3.96557255       3.09609067       0.78585831
   26    44       4.00666845       3.16726871       1.19125891
   26    45       4.04776436       3.23844676       1.55533236
   26    46       4.08886026       3.30962480       1.83608033
   26    47       4.12995617       3.38080285       2.03591109
   26    48       4.17105207       3.45198089       2.16572801
   26    49       4.21214798       3.52315893       2.23182697
   27     0       2.28063356       0.03542895       2.26376899
   27     1       2.32172946       0.10660699       2.22575031
   27     2       2.36282537       0.17778503       2.13905602
   27     3       2.40392127       0.24896308       2.00652467
   27     4       2.44501718       0.32014112       1.83455825
   27     5       2.48611308       0.39131917       1.63170313
   27     6       2.52720899       0.46249721       1.40859130
   27     7       2.56830489       0.53367526       1.17733919
   27     8       2.60940080       0.60485330       0.95760583
   27     9       2.65049670       0.67603134       0.77110065
   27    10       2.69159261       0.74720939       0.63644950
   27    11       2.73268851       0.81838743       0.56594370
   27    12       2.77378442       0.88956548       0.56592701
   27    13       2.81488032       0.96074352       0.63640050
   27    14       2.85597623       1.03192157       0.77102391
   27    15       2.89707213       1.10309961       0.95750841
   27    16       2.93816804       1.17427765       1.17723080
   27    17       2.97926394       1.24545570       1.40848295
   27    18       3.02035985       1.31663374       1.63160043
   27    19       3.06145575       1.38781179       1.83446344
   27    20       3.10255166       1.45898983       2.00644013
   27    21       3.14364756       1.53016787       2.13898106
   27    22       3.18474347       1.60134592       2.22568248
   27    23       3.22583937       1.67252396       2.26370567
   27    24       3.26693528       1.74370201       2.24742070
   27    25       3.30803118       1.81488005       2.17496249
   27    26       3.34912709       1.88605810       2.03583067
   27    27       3.39022299       1.95723614       1.81976474
   27    28       3.43131890       2.02841418       1.50925288
   27    29       3.47241480       2.09959223       1.09979256
   27    30       3.51351071       2.17077027       0.64161526
   27    31       3.55460662       2.24194832       0.17686530
   27    32       3.59570252       2.31312636      -0.27205064
   27    33       3.63679843       2.38430441      -0.67392533
   27    34       3.67789433       2.45548245      -1.00456011
   27    35       3.71899024       2.52666049      -1.24575332
   27    36       3.76008614       2.59783854      -1.37471333
   27    37       3.80118205       2.66901658      -1.37469476
   27    38       3.84227795       2.74019463      -1.24570003
   27    39       3.88337386       2.81137267      -1.00447958
   27    40       3.92446976       2.88255072      -0.67382299
   27    41       3.96556567       2.95372876      -0.27193050
   27    42       4.00666157       3.02490680       0.17699512
   27    43       4.04775748       3.09608485       0.64174903
   27    44       4.08885338       3.16726289       1.09992486
   27    45       4.12994929       3.23844094       1.50936643
   27    46       4.17104519       3.30961898       1.81985522
   27    47       4.21214110       3.38079702       2.03590651
   27    48       4.25323700       3.45197507       2.17502914
   27    49       4.29433291       3.52315311       2.24748417
   28     0       2.36281849       0.03542313       2.29755921
   28     1       2.40391439       0.10660117       2.26767339
   28     2       2.44501030       0.17777921       2.19475889
   28     3       2.48610620       0.24895726       2.08420812
   28     4       2.52720211       0.32013530       1.94315316
   28     5       2.56829801       0.39131335       1.78039517
   28     6       2.60939392       0.46249139       1.60823168
   28     7       2.65048982       0.53366943       1.43792612
   28     8       2.69158573       0.60484748       1.28363931
   28     9       2.73268163       0.67602552       1.15961976
   28    10       2.77377754       0.74720357       1.07951227
   28    11       2.81487344       0.81838161       1.05167169
   28    12       2.85596935       0.88955966       1.07947911
   28    13       2.89706525       0.96073770       1.15955652
   28    14       2.93816116       1.03191574       1.28355371
   28    15       2.97925706       1.10309379       1.43782688
   28    16       3.02035297       1.17427183       1.60812695
   28    17       3.06144887       1.24544988       1.78029108
   28    18       3.10254478       1.31662792       1.94305514
   28    19       3.14364068       1.38780597       2.08411969
   28    20       3.18473659       1.45898401       2.19468144
   28    21       3.22583249       1.53016205       2.26760583
   28    22       3.26692840       1.60134010       2.29750030
   28    23       3.30802430       1.67251814       2.27710243
   28    24       3.34912021       1.74369619       2.20179984
   28    25       3.39021612       1.81487423       2.05952264
   28    26       3.43131202       1.88605228       1.83601287
   28    27       3.47240793       1.95723032       1.50929268
   28    28       3.51350383       2.02840836       1.06848537
   28    29       3.55459974       2.09958641       0.56696835
   28    30       3.59569564       2.17076445       0.04603731
   28    31       3.63679155       2.24194250      -0.47036955
   28    32       3.67788745       2.31312054      -0.94904896
   28    33       3.71898336       2.38429858      -1.37621604
   28    34       3.76007926       2.45547663      -1.72919748
   28    35       3.80117517       2.52665467      -1.96479950
   28    36       3.84227107       2.59783272      -2.04750074
   28    37       3.88336698       2.66901076      -1.96477766
   28    38       3.92446288       2.74018881      -1.72915745
   28    39       3.96555879       2.81136685      -1.37616515
   28    40       4.00665469       2.88254489      -0.94899240
   28    41       4.04775060       2.95372294      -0.47030656
   28    42       4.08884650       3.02490098       0.04610518
   28    43       4.12994241       3.09607903       0.56703717
   28    44       4.17103831       3.16725707       1.06855533
   28    45       4.21213422       3.23843512       1.50935426
   28    46       4.25323012       3.30961316       1.83606496
   28    47       4.29432603       3.38079120       2.05957152
   28    48       4.33542193       3.45196925       2.20184897
   28    49       4.37651784       3.52314729       2.27715513
   29     0       2.44500342       0.03541730       2.33945280
   29     1       2.48609932       0.10659535       2.31640396
   29     2       2.52719523       0.17777339       2.25601592
   29     3       2.56829113       0.24895144       2.16552708
   29     4       2.60938704       0.32012948       2.05264869
   29     5       2.65048294       0.39130753       1.92551498
   29     6       2.69157885       0.46248557       1.79500506
   29     7       2.73267475       0.53366361       1.67212004
   29     8       2.77377066       0.60484166       1.56774536
   29     9       2.81486656       0.67601970       1.49149672
   29    10       2.85596247       0.74719775       1.45124923
   29    11       2.89705837       0.81837579       1.45123451
   29    12       2.93815428       0.88955383       1.49145464
   29    13       2.97925018       0.96073188       1.56768053
   29    14       3.02034609       1.03190992       1.67203815
   29    15       3.06144199       1.10308797       1.79491374
   29    16       3.10253790       1.17426601       1.92542045
   29    17       3.14363381       1.24544406       2.05255782
   29    18       3.18472971       1.31662210       2.16544462
   29    19       3.22582562       1.38780014       2.25594323
   29    20       3.26692152       1.45897819       2.31634325
   29    21       3.30801743       1.53015623       2.33940401
   29    22       3.34911333       1.60133428       2.31767086
   29    23       3.39020924       1.67251232       2.24322645
   29    24       3.43130514       1.74369037       2.10416665
   29    25       3.47240105       1.81486841       1.88286154
   29    26       3.51349695       1.88604645       1.55529707
   29    27       3.55459286       1.95722450       1.09989869
   29    28       3.59568876       2.02840254       0.56703023
   29    29       3.63678467       2.09958059       0.00127739
   29    30       3.67788057       2.17075863      -0.57295077
   29    31       3.71897648       2.24193668      -1.12536889
   29    32       3.76007238       2.31311472      -1.65579708
   29    33       3.80116829       2.38429276      -2.13323053
   29    34       3.84226419       2.45547081      -2.49282308
   29    35       3.88336010       2.52664885      -2.68483251
   29    36       3.92445600       2.59782690      -2.68483433
   29    37       3.96555191       2.66900494      -2.49282899
   29    38       4.00664781       2.74018298      -2.13324090
   29    39       4.04774372       2.81136103      -1.65581050
   29    40       4.08883962       2.88253907      -1.12538530
   29    41       4.12993553       2.95371712      -0.57296750
   29    42       4.17103143       3.02489516       0.00126199
   29    43       4.21212734       3.09607321       0.56701826
   29    44       4.25322324       3.16725125       1.09989243
   29    45       4.29431915       3.23842929       1.55529738
   29    46       4.33541505       3.30960734       1.88287068
   29    47       4.37651096       3.38078538       2.10418443
   29    48       4.41760686       3.45196343       2.24325416
   29    49       4.45870277       3.52314147       2.31770893
   30     0       2.52718835       0.03541148       2.38545021
   30     1       2.56828425       0.10658953       2.36705828
   30     2       2.60938016       0.17776757       2.31695229
   30     3       2.65047606       0.24894562       2.24336498
   30     4       2.69157197       0.32012366       2.15370386
   30     5       2.73266787       0.39130170       2.05624079
   30     6       2.77376378       0.46247975       1.95939985
   30     7       2.81485968       0.53365779       1.87212861
   30     8       2.85595559       0.60483584       1.80290238
   30     9       2.89705149       0.67601388       1.75839330
   30    10       2.93814740       0.74719193       1.74302958
   30    11       2.97924331       0.81836997       1.75836972
   30    12       3.02033921       0.88954801       1.80285790
   30    13       3.06143512       0.96072606       1.87206748
   30    14       3.10253102       1.03190410       1.95932766
   30    15       3.14362693       1.10308215       2.05616429
   30    16       3.18472283       1.17426019       2.15362831
   30    17       3.22581874       1.24543824       2.24329457
   30    18       3.26691464       1.31661628       2.31689081
   30    19       3.30801055       1.38779432       2.36700899
   30    20       3.34910645       1.45897237       2.38541392
   30    21       3.39020236       1.53015041       2.36486929
   30    22       3.43129826       1.60132846       2.29488186
   30    23       3.47239417       1.67250650       2.16470033
   30    24       3.51349007       1.74368454       1.95464984
   30    25       3.55458598       1.81486259       1.64125673
   30    26       3.59568188       1.88604063       1.19128559
   30    27       3.63677779       1.95721868       0.64179699
   30    28       3.67787369       2.02839672       0.04617544
   30    29       3.71896960       2.09957477      -0.57287525
   30    30       3.76006550       2.17075281      -1.18645794
   30    31       3.80116141       2.24193085      -1.80720628
   30    32       3.84225731       2.31310890      -2.40034260
   30    33       3.88335322       2.38428694      -2.88555896
   30    34       3.92444912       2.45546499      -3.20049899
   30    35       3.96554503       2.52664303      -3.30913868
   30    36       4.00664093       2.59782108      -3.20053710
   30    37       4.04773684       2.66899912      -2.88563172
   30    38       4.08883274       2.74017716      -2.40044256
   30    39       4.12992865       2.81135521      -1.80732009
   30    40       4.17102455       2.88253325      -1.18657318
   30    41       4.21212046       2.95371130      -0.57299060
   30    42       4.25321637       3.02488934       0.04606295
   30    43       4.29431227       3.09606739       0.64169350
   30    44       4.33540818       3.16724543       1.19119700
   30    45       4.37650408       3.23842347       1.64119523
   30    46       4.41759999       3.30960152       1.95461458
   30    47       4.45869589       3.38077956       2.16468666
   30    48       4.49979180       3.45195761       2.29488701
   30    49       4.54088770       3.52313565       2.36489051
   31     0       2.60937328       0.03540566       2.43085391
   31     1       2.65046918       0.10658371       2.41423689
   31     2       2.69156509       0.17776175       2.37149638
   31     3       2.73266099       0.24893979       2.31074555
   31     4       2.77375690       0.32011784       2.23890748
   31     5       2.81485281       0.39129588       2.16400987
   31     6       2.85594871       0.46247393       2.09274128
   31     7       2.89704462       0.53365197       2.03224379
   31     8       2.93814052       0.60483002       1.98808982
   31     9       2.97923643       0.67600806       1.96486977
   31    10       3.02033233       0.74718610       1.96486105
   31    11       3.06142824       0.81836415       1.98806359
   31    12       3.10252414       0.88954219       2.03220305
   31    13       3.14362005       0.96072024       2.09269070
   31    14       3.18471595       1.03189828       2.16395348
   31    15       3.22581186       1.10307633       2.23885013
   31    16       3.26690776       1.17425437       2.31069216
   31    17       3.30800367       1.24543241       2.37145045
   31    18       3.34909957       1.31661046       2.41420231
   31    19       3.39019548       1.38778850       2.43083259
   31    20       3.43129138       1.45896655       2.41398614
   31    21       3.47238729       1.53014459       2.35191433
   31    22       3.51348319       1.60132264       2.23477966
   31    23       3.55457910       1.67250068       2.04370956
   31    24       3.59567500       1.74367872       1.75604788
   31    25       3.63677091       1.81485677       1.33342962
   31    26       3.67786681       1.88603481       0.78596890
   31    27       3.71896272       1.95721286       0.17713087
   31    28       3.76005862       2.02839090      -0.47014858
   31    29       3.80115453       2.09956894      -1.12520630
   31    30       3.84225043       2.17074699      -1.80711064
   31    31       3.88334634       2.24192503      -2.49344855
   31    32       3.92444224       2.31310308      -3.09384014
   31    33       3.96553815       2.38428112      -3.53016540
   31    34       4.00663405       2.45545917      -3.75318797
   31    35       4.04772996       2.52663721      -3.75322571
   31    36       4.08882587       2.59781525      -3.53027806
   31    37       4.12992177       2.66899330      -3.09401908
   31    38       4.17101768       2.74017134      -2.49367283
   31    39       4.21211358       2.81134939      -1.80734942
   31    40       4.25320949       2.88252743      -1.12543510
   31    41       4.29430539       2.95370548      -0.47037416
   31    42       4.33540130       3.02488352       0.17691393
   31    43       4.37649720       3.09606156       0.78577007
   31    44       4.41759311       3.16723961       1.33326257
   31    45       4.45868901       3.23841765       1.75593216
   31    46       4.49978492       3.30959570       2.04363516
   31    47       4.54088082       3.38077374       2.23473731
   31    48       4.58197673       3.45195179       2.35189715
   31    49       4.62307263       3.52312983       2.41399039
   32     0       2.69155821       0.03539984       2.47064330
   32     1       2.73265412       0.10657789       2.45273486
   32     2       2.77375002       0.17775593       2.41405346
   32     3       2.81484593       0.24893397       2.36215473
   32     4       2.85594183       0.32011202       2.30340690
   32     5       2.89703774       0.39129006       2.24458715
   32     6       2.93813364       0.46246811       2.19148244
   32     7       2.97922955       0.53364615       2.14946440
   32     8       3.02032545       0.60482420       2.12239811
   32     9       3.06142136       0.67600224       2.11321264
   32    10       3.10251726       0.74718028       2.12238561
   32    11       3.14361317       0.81835833       2.14944107
   32    12       3.18470907       0.88953637       2.19145055
   32    13       3.22580498       0.96071442       2.24455015
   32    14       3.26690088       1.03189246       2.30336891
   32    15       3.30799679       1.10307050       2.36211939
   32    16       3.34909269       1.17424855       2.41402512
   32    17       3.39018860       1.24542659       2.45271589
   32    18       3.43128450       1.31660464       2.47063805
   32    19       3.47238041       1.38778268       2.45943185
   32    20       3.51347631       1.45896073       2.40869792
   32    21       3.55457222       1.53013877       2.30758800
   32    22       3.59566812       1.60131681       2.14113101
   32    23       3.63676403       1.67249486       1.88663030
   32    24       3.67785993       1.74367290       1.51029834
   32    25       3.71895584       1.81485095       0.98927452
   32    26       3.76005174       1.88602899       0.38396477
   32    27       3.80114765       1.95720704      -0.27169892
   32    28       3.84224355       2.02838508      -0.94874189
   32    29       3.88333946       2.09956312      -1.65552509
   32    30       3.92443537       2.17074117      -2.40013747
   32    31       3.96553127       2.24191921      -3.09373482
   32    32       4.00662718       2.31309726      -3.64169999
   32    33       4.04772308       2.38427530      -3.97503606
   32    34       4.08881899       2.45545335      -4.08607095
   32    35       4.12991489       2.52663139      -3.97514579
   32    36       4.17101080       2.59780943      -3.64192236
   32    37       4.21210670       2.66898748      -3.09405150
   32    38       4.25320261       2.74016552      -2.40050557
   32    39       4.29429851       2.81134357      -1.65589392
   32    40       4.33539442       2.88252161      -0.94908646
   32    41       4.37649032       2.95369965      -0.27203811
   32    42       4.41758623       3.02487770       0.38364581
   32    43       4.45868213       3.09605574       0.98898451
   32    44       4.49977804       3.16723379       1.51006880
   32    45       4.54087394       3.23841183       1.88647390
   32    46       4.58196985       3.30958988       2.14102465
   32    47       4.62306575       3.38076792       2.30752194
   32    48       4.66416166       3.45194596       2.40866066
   32    49       4.70525756       3.52312401       2.45941865
   33     0       2.77374314       0.03539402       2.49934460
   33     1       2.81483905       0.10657206       2.47787661
   33     2       2.85593495       0.17775011       2.44044688
   33     3       2.89703086       0.24892815       2.39342095
   33     4       2.93812676       0.32010620       2.34353143
   33     5       2.97922267       0.39128424       2.29574768
   33     6       3.02031857       0.46246229       2.25514362
   33     7       3.06141448       0.53364033       2.22559946
   33     8       3.10251038       0.60481837       2.21006749
   33     9       3.14360629       0.67599642       2.21006373
   33    10       3.18470219       0.74717446       2.22558886
   33    11       3.22579810       0.81835251       2.25512787
   33    12       3.26689400       0.88953055       2.29572784
   33    13       3.30798991       0.96070860       2.34351152
   33    14       3.34908581       1.03188664       2.39340319
   33    15       3.39018172       1.10306468       2.44043456
   33    16       3.43127762       1.17424273       2.47787353
   33    17       3.47237353       1.24542077       2.49935543
   33    18       3.51346943       1.31659882       2.49594596
   33    19       3.55456534       1.38777686       2.45915105
   33    20       3.59566124       1.45895490       2.37688458
   33    21       3.63675715       1.53013295       2.23800568
   33    22       3.67785305       1.60131099       2.02110708
   33    23       3.71894896       1.67248904       1.70075464
   33    24       3.76004487       1.74366708       1.23481644
   33    25       3.80114077       1.81484513       0.65183049
   33    26       3.84223668       1.88602317       0.00834347
   33    27       3.88333258       1.95720121      -0.67349749
   33    28       3.92442849       2.02837926      -1.37580828
   33    29       3.96552439       2.09955730      -2.13284825
   33    30       4.00662030       2.17073535      -2.88525481
   33    31       4.04771620       2.24191339      -3.52997178
   33    32       4.08881211       2.31309144      -3.97495312
   33    33       4.12990801       2.38426948      -4.19949603
   33    34       4.17100392       2.45544752      -4.19957177
   33    35       4.21209982       2.52662557      -3.97517150
   33    36       4.25319573       2.59780361      -3.53033782
   33    37       4.29429163       2.66898166      -2.88572535
   33    38       4.33538754       2.74015970      -2.13335834
   33    39       4.37648344       2.81133775      -1.37629023
   33    40       4.41757935       2.88251579      -0.67395404
   33    41       4.45867525       2.95369383       0.00789791
   33    42       4.49977116       3.02487188       0.65141815
   33    43       4.54086706       3.09604992       1.23445384
   33    44       4.58196297       3.16722797       1.70048897
   33    45       4.62305887       3.23840601       2.02092197
   33    46       4.66415478       3.30958405       2.23787761
   33    47       4.70525068       3.38076210       2.37679887
   33    48       4.74634659       3.45194014       2.45909688
   33    49       4.78744249       3.52311819       2.49591677
   34     0       2.85592807       0.03538820       2.51249791
   34     1       2.89702398       0.10656624       2.48616006
   34     2       2.93811988       0.17774429       2.44728830
   34     3       2.97921579       0.24892233       2.40200505
   34     4       3.02031169       0.32010038       2.35630131
   34     5       3.06140760       0.39127842       2.31470846
   34     6       3.10250350       0.46245646       2.28188914
   34     7       3.14359941       0.53363451       2.26064966
   34     8       3.18469531       0.60481255       2.25340828
   34     9       3.22579122       0.67599060       2.26064790
   34    10       3.26688712       0.74716864       2.28188506
   34    11       3.30798303       0.81834669       2.31470399
   34    12       3.34907893       0.88952473       2.35629696
   34    13       3.39017484       0.96070277       2.40200289
   34    14       3.43127074       1.03188082       2.44729106
   34    15       3.47236665       1.10305886       2.48617206
   34    16       3.51346255       1.17423691       2.51252251
   34    17       3.55455846       1.24541495       2.51880622
   34    18       3.59565437       1.31659300       2.49701610
   34    19       3.63675027       1.38777104       2.43634611
   34    20       3.67784618       1.45894908       2.32576848
   34    21       3.71894208       1.53012713       2.14970625
   34    22       3.76003799       1.60130517       1.88536359
   34    23       3.80113389       1.67248322       1.49665820
   34    24       3.84222980       1.74366126       0.96372039
   34    25       3.88332570       1.81483931       0.34890649
   34    26       3.92442161       1.88601735      -0.31695273
   34    27       3.96551751       1.95719539      -1.00406033
   34    28       4.00661342       2.02837344      -1.72869327
   34    29       4.04770932       2.09955148      -2.49235674
   34    30       4.08880523       2.17072953      -3.20012365
   34    31       4.12990113       2.24190757      -3.75293879
   34    32       4.17099704       2.31308561      -4.08593130
   34    33       4.21209294       2.38426366      -4.19951414
   34    34       4.25318885       2.45544170      -4.08611449
   34    35       4.29428475       2.52661975      -3.75330294
   34    36       4.33538066       2.59779779      -3.20065298
   34    37       4.37647656       2.66897584      -2.49297257
   34    38       4.41757247       2.74015388      -1.72931239
   34    39       4.45866837       2.81133192      -1.00463291
   34    40       4.49976428       2.88250997      -0.31751616
   34    41       4.54086018       2.95368801       0.34837282
   34    42       4.58195609       3.02486606       0.96323057
   34    43       4.62305199       3.09604410       1.49626195
   34    44       4.66414790       3.16722215       1.88508469
   34    45       4.70524380       3.23840019       2.14950590
   34    46       4.74633971       3.30957823       2.32562652
   34    47       4.78743561       3.38075628       2.43624486
   34    48       4.82853152       3.45193432       2.49694903
   34    49       4.86962743       3.52311237       2.51876251
   35     0       2.93811300       0.03538238       2.50628020
   35     1       2.97920891       0.10656042       2.47277458
   35     2       3.02030481       0.17773847       2.42928156
   35     3       3.06140072       0.24891651       2.38214748
   35     4       3.10249662       0.32009456       2.33645650
   35     5       3.14359253       0.39127260       2.29742679
   35     6       3.18468843       0.46245064       2.26880273
   35     7       3.22578434       0.53362869       2.25383441
   35     8       3.26688024       0.60480673       2.25383615
   35     9       3.30797615       0.67598478       2.26880712
   35    10       3.34907206       0.74716282       2.29743440
   35    11       3.39016796       0.81834086       2.33646700
   35    12       3.43126387       0.88951891       2.38216158
   35    13       3.47235977       0.96069695       2.42930036
   35    14       3.51345568       1.03187500       2.47280106
   35    15       3.55455158       1.10305304       2.50631757
   35    16       3.59564749       1.17423109       2.52414092
   35    17       3.63674339       1.24540913       2.51796185
   35    18       3.67783930       1.31658717       2.47999707
   35    19       3.71893520       1.38776522       2.39834952
   35    20       3.76003111       1.45894326       2.26275811
   35    21       3.80112701       1.53012131       2.05256111
   35    22       3.84222292       1.60129935       1.74383019
   35    23       3.88331882       1.67247740       1.29579465
