# frequency_cm-1 xx xy xz yx yy yz zx zy zz
20.38630436 9.1198019648e-04 -6.3933359442e-08 -3.5501851111e-08 -6.3933359442e-08 9.1198709487e-04 -4.5615474767e-08 -3.5501851111e-08 -4.5615474767e-08 9.1195637445e-04
20.79403045 9.3027178360e-04 -6.5215561690e-08 -3.6213668270e-08 -6.5215561690e-08 9.3027882035e-04 -4.6530622213e-08 -3.6213668270e-08 -4.6530622213e-08 9.3024748367e-04
21.20175654 9.4856646340e-04 -6.6497974243e-08 -3.6925591315e-08 -6.6497974243e-08 9.4857363854e-04 -4.7445938521e-08 -3.6925591315e-08 -4.7445938521e-08 9.4854168549e-04
21.60948263 9.6686429699e-04 -6.7780601255e-08 -3.7637622336e-08 -6.7780601255e-08 9.6687161054e-04 -4.8361427027e-08 -3.7637622336e-08 -4.8361427027e-08 9.6683904100e-04
22.01720871 9.8516534546e-04 -6.9063446880e-08 -3.8349763423e-08 -6.9063446880e-08 9.8517279745e-04 -4.9277091073e-08 -3.8349763423e-08 -4.9277091073e-08 9.8513961131e-04
22.42493480 1.0034696700e-03 -7.0346515275e-08 -3.9062016666e-08 -7.0346515275e-08 1.0034772604e-03 -5.0192933998e-08 -3.9062016666e-08 -5.0192933998e-08 1.0034434576e-03
22.83266089 1.0217773317e-03 -7.1629810598e-08 -3.9774384157e-08 -7.1629810598e-08 1.0217850606e-03 -5.1108959144e-08 -3.9774384157e-08 -5.1108959144e-08 1.0217506409e-03
23.24038697 1.0400883918e-03 -7.2913337011e-08 -4.0486867990e-08 -7.2913337011e-08 1.0400962592e-03 -5.2025169857e-08 -4.0486867990e-08 -5.2025169857e-08 1.0400612226e-03
23.64811306 1.0584029115e-03 -7.4197098674e-08 -4.1199470258e-08 -7.4197098674e-08 1.0584109175e-03 -5.2941569480e-08 -4.1199470258e-08 -5.2941569480e-08 1.0583752638e-03
24.05583915 1.0767209522e-03 -7.5481099753e-08 -4.1912193055e-08 -7.5481099753e-08 1.0767290967e-03 -5.3858161362e-08 -4.1912193055e-08 -5.3858161362e-08 1.0766928258e-03
24.46356524 1.0950425750e-03 -7.6765344412e-08 -4.2625038476e-08 -7.6765344412e-08 1.0950508581e-03 -5.4774948852e-08 -4.2625038476e-08 -5.4774948852e-08 1.0950139699e-03
24.87129132 1.1133678413e-03 -7.8049836821e-08 -4.3338008618e-08 -7.8049836821e-08 1.1133762630e-03 -5.5691935301e-08 -4.3338008618e-08 -5.5691935301e-08 1.1133387573e-03
25.27901741 1.1316968124e-03 -7.9334581150e-08 -4.4051105576e-08 -7.9334581150e-08 1.1317053728e-03 -5.6609124061e-08 -4.4051105576e-08 -5.6609124061e-08 1.1316672495e-03
25.68674350 1.1500295497e-03 -8.0619581569e-08 -4.4764331451e-08 -8.0619581569e-08 1.1500382488e-03 -5.7526518486e-08 -4.4764331451e-08 -5.7526518486e-08 1.1499995077e-03
26.09446958 1.1683661146e-03 -8.1904842254e-08 -4.5477688339e-08 -8.1904842254e-08 1.1683749524e-03 -5.8444121934e-08 -4.5477688339e-08 -5.8444121934e-08 1.1683355935e-03
26.50219567 1.1867065686e-03 -8.3190367380e-08 -4.6191178341e-08 -8.3190367380e-08 1.1867155452e-03 -5.9361937763e-08 -4.6191178341e-08 -5.9361937763e-08 1.1866755682e-03
26.90992176 1.2050509731e-03 -8.4476161127e-08 -4.6904803558e-08 -8.4476161127e-08 1.2050600884e-03 -6.0279969332e-08 -4.6904803558e-08 -6.0279969332e-08 1.2050194934e-03
