# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
2.487129132314903757e+01 1.946187998753532344e-06 1.946202594298068336e-06 1.946140767599823905e-06 5.838531360651424585e-06
2.527901741041377548e+01 1.948304065386748757e-06 1.948318676873859361e-06 1.948256780786099484e-06 5.844879523046707178e-06
2.568674349767851339e+01 1.950423585024746808e-06 1.950438212480566802e-06 1.950376246886525024e-06 5.851238044391837787e-06
2.609446958494325131e+01 1.952546565184375545e-06 1.952561208635095613e-06 1.952499173417743744e-06 5.857606947237215325e-06
2.650219567220798922e+01 1.954673013402952145e-06 1.954687672874821413e-06 1.954625567916867836e-06 5.863986254194641817e-06
2.690992175947272713e+01 1.956802937238322896e-06 1.956817612757648090e-06 1.956755437941539032e-06 5.870375987937510442e-06
2.731764784673746504e+01 1.958936344268936471e-06 1.958951035862081067e-06 1.958888791069998057e-06 5.876776171201015595e-06
2.772537393400220296e+01 1.961073242093906180e-06 1.961087949787291678e-06 1.961025634901150699e-06 5.883186826782348557e-06
2.813310002126694442e+01 1.963213638333079854e-06 1.963228362153186198e-06 1.963165977054638536e-06 5.889607977540905012e-06
2.854082610853168234e+01 1.965357540627108030e-06 1.965372280600473185e-06 1.965309825170903734e-06 5.896039646398484950e-06
2.894855219579642025e+01 1.967504956637512559e-06 1.967519712790732089e-06 1.967457186911258505e-06 5.902481856339502730e-06
2.935627828306115816e+01 1.969655894046753100e-06 1.969670666406481438e-06 1.969608069957953291e-06 5.908934630411187829e-06
2.976400437032589608e+01 1.971810360558296153e-06 1.971825149151246601e-06 1.971762482014245373e-06 5.915397991723788973e-06
3.017173045759063399e+01 1.973968363896687055e-06 1.973983168749630513e-06 1.973920430804468755e-06 5.921871963450785900e-06
3.057945654485537190e+01 1.976129911807614782e-06 1.976144732947382713e-06 1.976081924074101078e-06 5.928356568829099419e-06
3.098718263212010982e+01 1.978295012057986484e-06 1.978309849511468371e-06 1.978246969589837732e-06 5.934851831159293010e-06
