# frequency_cm-1 xx xy xz yx yy yz zx zy zz
26.90992176 1.0510498432e+01 -2.4173944489e-04 -1.3361225678e-04 -2.4673944489e-04 1.0510523638e+01 -1.3278120575e-04 -1.6161225678e-04 -1.7378120575e-04 1.0510415049e+01
27.31764785 1.0510622187e+01 -2.4174812031e-04 -1.3361707378e-04 -2.4674812031e-04 1.0510647393e+01 -1.3278739625e-04 -1.6161707378e-04 -1.7378739625e-04 1.0510538800e+01
27.72537393 1.0510747812e+01 -2.4175692683e-04 -1.3362196354e-04 -2.4675692683e-04 1.0510773019e+01 -1.3279368036e-04 -1.6162196354e-04 -1.7379368036e-04 1.0510664422e+01
28.13310002 1.0510875307e+01 -2.4176586447e-04 -1.3362692606e-04 -2.4676586447e-04 1.0510900516e+01 -1.3280005808e-04 -1.6162692606e-04 -1.7380005808e-04 1.0510791914e+01
28.54082611 1.0511004674e+01 -2.4177493326e-04 -1.3363196137e-04 -2.4677493326e-04 1.0511029883e+01 -1.3280652945e-04 -1.6163196137e-04 -1.7380652945e-04 1.0510921277e+01
28.94855220 1.0511135912e+01 -2.4178413322e-04 -1.3363706948e-04 -2.4678413322e-04 1.0511161123e+01 -1.3281309449e-04 -1.6163706948e-04 -1.7381309449e-04 1.0511052512e+01
29.35627828 1.0511269022e+01 -2.4179346440e-04 -1.3364225041e-04 -2.4679346440e-04 1.0511294234e+01 -1.3281975322e-04 -1.6164225041e-04 -1.7381975322e-04 1.0511185619e+01
29.76400437 1.0511404005e+01 -2.4180292680e-04 -1.3364750416e-04 -2.4680292680e-04 1.0511429217e+01 -1.3282650567e-04 -1.6164750416e-04 -1.7382650567e-04 1.0511320598e+01
30.17173046 1.0511540861e+01 -2.4181252048e-04 -1.3365283075e-04 -2.4681252048e-04 1.0511566074e+01 -1.3283335186e-04 -1.6165283075e-04 -1.7383335186e-04 1.0511457450e+01
30.57945654 1.0511679589e+01 -2.4182224546e-04 -1.3365823021e-04 -2.4682224546e-04 1.0511704804e+01 -1.3284029181e-04 -1.6165823021e-04 -1.7384029181e-04 1.0511596175e+01
30.98718263 1.0511820192e+01 -2.4183210177e-04 -1.3366370254e-04 -2.4683210177e-04 1.0511845408e+01 -1.3284732556e-04 -1.6166370254e-04 -1.7384732556e-04 1.0511736774e+01
