# frequency_cm-1 intensity_normalized
3.482619000306516455e+02 6.454587191801668209e-06
3.493046003301446376e+02 6.462405173853251204e-06
3.503473006296376298e+02 6.470239759732449956e-06
3.513900009291305651e+02 6.478091002028813563e-06
3.524327012286235572e+02 6.485958953553993322e-06
3.534754015281164925e+02 6.493843667342937053e-06
3.545181018276094846e+02 6.501745196655035976e-06
3.555608021271024199e+02 6.509663594975315643e-06
3.566035024265954121e+02 6.517598916015612466e-06
3.576462027260884042e+02 6.525551213715778195e-06
3.586889030255813395e+02 6.533520542244863225e-06
3.597316033250743317e+02 6.541506956002343103e-06
3.607743036245672670e+02 6.549510509619317075e-06
3.618170039240602591e+02 6.557531257959742212e-06
3.628597042235532513e+02 6.565569256121653144e-06
3.639024045230461866e+02 6.573624559438412274e-06
3.649451048225391787e+02 6.581697223479943061e-06
3.659878051220321140e+02 6.589787304053995488e-06
3.670305054215251062e+02 6.597894857207398821e-06
3.680732057210180983e+02 6.606019939227333009e-06
3.691159060205110336e+02 6.614162606642608545e-06
3.701586063200040257e+02 6.622322916224946341e-06
3.712013066194969610e+02 6.630500924990281304e-06
3.722440069189899532e+02 6.638696690200053219e-06
3.732867072184829453e+02 6.646910269362518802e-06
3.743294075179758806e+02 6.655141720234078998e-06
3.753721078174688728e+02 6.663391100820591040e-06
3.764148081169618081e+02 6.671658469378716919e-06
3.774575084164548002e+02 6.679943884417255775e-06
3.785002087159477924e+02 6.688247404698503376e-06
3.795429090154407277e+02 6.696569089239604836e-06
3.805856093149337198e+02 6.704908997313937818e-06
3.816283096144266551e+02 6.713267188452470327e-06
3.826710099139196473e+02 6.721643722445167632e-06
3.837137102134125826e+02 6.730038659342370390e-06
3.847564105129055747e+02 6.738452059456209189e-06
3.857991108123985668e+02 6.746883983362017399e-06
3.868418111118915022e+02 6.755334491899746567e-06
3.878845114113844943e+02 6.763803646175408064e-06
3.889272117108774296e+02 6.772291507562503724e-06
3.899699120103704217e+02 6.780798137703481895e-06
3.910126123098634139e+02 6.789323598511196029e-06
3.920553126093563492e+02 6.797867952170366661e-06
