# frequency_cm-1 xx xy xz yx yy yz zx zy zz
25.17515150 1.4090569060e-03 -1.4492328779e-07 -7.2427391366e-08 -1.4492328779e-07 1.4091067592e-03 -4.9138578225e-08 -7.2427391366e-08 -4.9138578225e-08 1.4090636099e-03
25.58785890 1.4322561052e-03 -1.4731078081e-07 -7.3620016021e-08 -1.4731078081e-07 1.4323067806e-03 -4.9947313356e-08 -7.3620016021e-08 -4.9947313356e-08 1.4322629209e-03
26.00056630 1.4554601888e-03 -1.4969884607e-07 -7.4812899337e-08 -1.4969884607e-07 1.4555116866e-03 -5.0756204150e-08 -7.4812899337e-08 -5.0756204150e-08 1.4554671162e-03
26.41327370 1.4786692363e-03 -1.5208749290e-07 -7.6006045533e-08 -1.5208749290e-07 1.4787215569e-03 -5.1565253144e-08 -7.6006045533e-08 -5.1565253144e-08 1.4786762757e-03
26.82598110 1.5018833276e-03 -1.5447673066e-07 -7.7199458831e-08 -1.5447673066e-07 1.5019364710e-03 -5.2374462875e-08 -7.7199458831e-08 -5.2374462875e-08 1.5018904789e-03
27.23868851 1.5251025422e-03 -1.5686656870e-07 -7.8393143456e-08 -1.5686656870e-07 1.5251565089e-03 -5.3183835883e-08 -7.8393143456e-08 -5.3183835883e-08 1.5251098057e-03
27.65139591 1.5483269601e-03 -1.5925701639e-07 -7.9587103635e-08 -1.5925701639e-07 1.5483817502e-03 -5.3993374706e-08 -7.9587103635e-08 -5.3993374706e-08 1.5483343358e-03
28.06410331 1.5715566611e-03 -1.6164808309e-07 -8.0781343596e-08 -1.6164808309e-07 1.5716122749e-03 -5.4803081886e-08 -8.0781343596e-08 -5.4803081886e-08 1.5715641490e-03
28.47681071 1.5947917250e-03 -1.6403977818e-07 -8.1975867571e-08 -1.6403977818e-07 1.5948481628e-03 -5.5612959965e-08 -8.1975867571e-08 -5.5612959965e-08 1.5947993253e-03
28.88951811 1.6180322317e-03 -1.6643211103e-07 -8.3170679796e-08 -1.6643211103e-07 1.6180894937e-03 -5.6423011487e-08 -8.3170679796e-08 -5.6423011487e-08 1.6180399445e-03
29.30222551 1.6412782613e-03 -1.6882509104e-07 -8.4365784507e-08 -1.6882509104e-07 1.6413363478e-03 -5.7233238998e-08 -8.4365784507e-08 -5.7233238998e-08 1.6412860867e-03
29.71493292 1.6645298937e-03 -1.7121872759e-07 -8.5561185942e-08 -1.7121872759e-07 1.6645888050e-03 -5.8043645042e-08 -8.5561185942e-08 -5.8043645042e-08 1.6645378318e-03
30.12764032 1.6877872090e-03 -1.7361303009e-07 -8.6756888345e-08 -1.7361303009e-07 1.6878469454e-03 -5.8854232169e-08 -8.6756888345e-08 -5.8854232169e-08 1.6877952599e-03
30.54034772 1.7110502874e-03 -1.7600800793e-07 -8.7952895960e-08 -1.7600800793e-07 1.7111108491e-03 -5.9665002928e-08 -8.7952895960e-08 -5.9665002928e-08 1.7110584512e-03
30.95305512 1.7343192089e-03 -1.7840367054e-07 -8.9149213034e-08 -1.7840367054e-07 1.7343805963e-03 -6.0475959869e-08 -8.9149213034e-08 -6.0475959869e-08 1.7343274857e-03
31.36576252 1.7575940539e-03 -1.8080002732e-07 -9.0345843818e-08 -1.8080002732e-07 1.7576562672e-03 -6.1287105544e-08 -9.0345843818e-08 -6.1287105544e-08 1.7576024438e-03
31.77846992 1.7808749025e-03 -1.8319708771e-07 -9.1542792563e-08 -1.8319708771e-07 1.7809379420e-03 -6.2098442507e-08 -9.1542792563e-08 -6.2098442507e-08 1.7808834056e-03
32.19117733 1.8041618350e-03 -1.8559486113e-07 -9.2740063526e-08 -1.8559486113e-07 1.8042257011e-03 -6.2909973313e-08 -9.2740063526e-08 -6.2909973313e-08 1.8041704515e-03
32.60388473 1.8274549320e-03 -1.8799335702e-07 -9.3937660966e-08 -1.8799335702e-07 1.8275196248e-03 -6.3721700518e-08 -9.3937660966e-08 -6.3721700518e-08 1.8274636619e-03
33.01659213 1.8507542736e-03 -1.9039258483e-07 -9.5135589143e-08 -1.9039258483e-07 1.8508197937e-03 -6.4533626681e-08 -9.5135589143e-08 -6.4533626681e-08 1.8507631171e-03
33.42929953 1.8740599406e-03 -1.9279255401e-07 -9.6333852322e-08 -1.9279255401e-07 1.8741262880e-03 -6.5345754361e-08 -9.6333852322e-08 -6.5345754361e-08 1.8740688977e-03
33.84200693 1.8973720132e-03 -1.9519327402e-07 -9.7532454770e-08 -1.9519327402e-07 1.8974391885e-03 -6.6158086119e-08 -9.7532454770e-08 -6.6158086119e-08 1.8973810842e-03
34.25471433 1.9206905723e-03 -1.9759475432e-07 -9.8731400758e-08 -1.9759475432e-07 1.9207585756e-03 -6.6970624518e-08 -9.8731400758e-08 -6.6970624518e-08 1.9206997571e-03
34.66742173 1.9440156983e-03 -1.9999700439e-07 -9.9930694558e-08 -1.9999700439e-07 1.9440845301e-03 -6.7783372122e-08 -9.9930694558e-08 -6.7783372122e-08 1.9440249972e-03
35.08012914 1.9673474720e-03 -2.0240003371e-07 -1.0113034045e-07 -2.0240003371e-07 1.9674171325e-03 -6.8596331498e-08 -1.0113034045e-07 -6.8596331498e-08 1.9673568850e-03
35.49283654 1.9906859741e-03 -2.0480385178e-07 -1.0233034270e-07 -2.0480385178e-07 1.9907564637e-03 -6.9409505212e-08 -1.0233034270e-07 -6.9409505212e-08 1.9906955014e-03
35.90554394 2.0140312855e-03 -2.0720846808e-07 -1.0353070561e-07 -2.0720846808e-07 2.0141026045e-03 -7.0222895835e-08 -1.0353070561e-07 -7.0222895835e-08 2.0140409272e-03
36.31825134 2.0373834870e-03 -2.0961389212e-07 -1.0473143346e-07 -2.0961389212e-07 2.0374556357e-03 -7.1036505936e-08 -1.0473143346e-07 -7.1036505936e-08 2.0373932432e-03
36.73095874 2.0607426595e-03 -2.1202013341e-07 -1.0593253053e-07 -2.1202013341e-07 2.0608156384e-03 -7.1850338090e-08 -1.0593253053e-07 -7.1850338090e-08 2.0607525304e-03
37.14366614 2.0841088840e-03 -2.1442720147e-07 -1.0713400112e-07 -2.1442720147e-07 2.0841826933e-03 -7.2664394869e-08 -1.0713400112e-07 -7.2664394869e-08 2.0841188697e-03
37.55637355 2.1074822416e-03 -2.1683510583e-07 -1.0833584952e-07 -2.1683510583e-07 2.1075568817e-03 -7.3478678851e-08 -1.0833584952e-07 -7.3478678851e-08 2.1074923422e-03
37.96908095 2.1308628134e-03 -2.1924385602e-07 -1.0953808003e-07 -2.1924385602e-07 2.1309382847e-03 -7.4293192613e-08 -1.0953808003e-07 -7.4293192613e-08 2.1308730291e-03
38.38178835 2.1542506805e-03 -2.2165346160e-07 -1.1074069696e-07 -2.2165346160e-07 2.1543269833e-03 -7.5107938735e-08 -1.1074069696e-07 -7.5107938735e-08 2.1542610114e-03
38.79449575 2.1776459242e-03 -2.2406393211e-07 -1.1194370461e-07 -2.2406393211e-07 2.1777230589e-03 -7.5922919799e-08 -1.1194370461e-07 -7.5922919799e-08 2.1776563704e-03
39.20720315 2.2010486257e-03 -2.2647527710e-07 -1.1314710729e-07 -2.2647527710e-07 2.2011265927e-03 -7.6738138387e-08 -1.1314710729e-07 -7.6738138387e-08 2.2010591874e-03
39.61991055 2.2244588665e-03 -2.2888750616e-07 -1.1435090931e-07 -2.2888750616e-07 2.2245376661e-03 -7.7553597085e-08 -1.1435090931e-07 -7.7553597085e-08 2.2244695438e-03
40.03261796 2.2478767280e-03 -2.3130062886e-07 -1.1555511498e-07 -2.3130062886e-07 2.2479563606e-03 -7.8369298479e-08 -1.1555511498e-07 -7.8369298479e-08 2.2478875210e-03
40.44532536 2.2713022916e-03 -2.3371465478e-07 -1.1675972864e-07 -2.3371465478e-07 2.2713827576e-03 -7.9185245160e-08 -1.1675972864e-07 -7.9185245160e-08 2.2713132005e-03
40.85803276 2.2947356389e-03 -2.3612959351e-07 -1.1796475460e-07 -2.3612959351e-07 2.2948169386e-03 -8.0001439717e-08 -1.1796475460e-07 -8.0001439717e-08 2.2947466638e-03
41.27074016 2.3181768515e-03 -2.3854545467e-07 -1.1917019718e-07 -2.3854545467e-07 2.3182589854e-03 -8.0817884744e-08 -1.1917019718e-07 -8.0817884744e-08 2.3181879926e-03
41.68344756 2.3416260111e-03 -2.4096224787e-07 -1.2037606073e-07 -2.4096224787e-07 2.3417089796e-03 -8.1634582834e-08 -1.2037606073e-07 -8.1634582834e-08 2.3416372686e-03
42.09615496 2.3650831995e-03 -2.4337998272e-07 -1.2158234956e-07 -2.4337998272e-07 2.3651670030e-03 -8.2451536586e-08 -1.2158234956e-07 -8.2451536586e-08 2.3650945734e-03
42.50886237 2.3885484986e-03 -2.4579866886e-07 -1.2278906803e-07 -2.4579866886e-07 2.3886331374e-03 -8.3268748596e-08 -1.2278906803e-07 -8.3268748596e-08 2.3885599891e-03
42.92156977 2.4120219901e-03 -2.4821831592e-07 -1.2399622047e-07 -2.4821831592e-07 2.4121074647e-03 -8.4086221467e-08 -1.2399622047e-07 -8.4086221467e-08 2.4120335974e-03
43.33427717 2.4355037561e-03 -2.5063893356e-07 -1.2520381123e-07 -2.5063893356e-07 2.4355900668e-03 -8.4903957800e-08 -1.2520381123e-07 -8.4903957800e-08 2.4355154803e-03
43.74698457 2.4589938786e-03 -2.5306053144e-07 -1.2641184466e-07 -2.5306053144e-07 2.4590810259e-03 -8.5721960201e-08 -1.2641184466e-07 -8.5721960201e-08 2.4590057199e-03
44.15969197 2.4824924397e-03 -2.5548311922e-07 -1.2762032511e-07 -2.5548311922e-07 2.4825804241e-03 -8.6540231276e-08 -1.2762032511e-07 -8.6540231276e-08 2.4825043982e-03
44.57239937 2.5059995217e-03 -2.5790670657e-07 -1.2882925695e-07 -2.5790670657e-07 2.5060883434e-03 -8.7358773635e-08 -1.2882925695e-07 -8.7358773635e-08 2.5060115976e-03
44.98510678 2.5295152067e-03 -2.6033130320e-07 -1.3003864452e-07 -2.6033130320e-07 2.5296048663e-03 -8.8177589888e-08 -1.3003864452e-07 -8.8177589888e-08 2.5295274001e-03
45.39781418 2.5530395771e-03 -2.6275691878e-07 -1.3124849220e-07 -2.6275691878e-07 2.5531300750e-03 -8.8996682648e-08 -1.3124849220e-07 -8.8996682648e-08 2.5530518882e-03
45.81052158 2.5765727153e-03 -2.6518356304e-07 -1.3245880436e-07 -2.6518356304e-07 2.5766640519e-03 -8.9816054531e-08 -1.3245880436e-07 -8.9816054531e-08 2.5765851443e-03
46.22322898 2.6001147038e-03 -2.6761124569e-07 -1.3366958537e-07 -2.6761124569e-07 2.6002068796e-03 -9.0635708154e-08 -1.3366958537e-07 -9.0635708154e-08 2.6001272509e-03
46.63593638 2.6236656251e-03 -2.7003997645e-07 -1.3488083961e-07 -2.7003997645e-07 2.6237586405e-03 -9.1455646138e-08 -1.3488083961e-07 -9.1455646138e-08 2.6236782904e-03
47.04864378 2.6472255620e-03 -2.7246976506e-07 -1.3609257146e-07 -2.7246976506e-07 2.6473194174e-03 -9.2275871103e-08 -1.3609257146e-07 -9.2275871103e-08 2.6472383456e-03
47.46135118 2.6707945970e-03 -2.7490062127e-07 -1.3730478530e-07 -2.7490062127e-07 2.6708892929e-03 -9.3096385675e-08 -1.3730478530e-07 -9.3096385675e-08 2.6708074991e-03
47.87405859 2.6943728130e-03 -2.7733255484e-07 -1.3851748554e-07 -2.7733255484e-07 2.6944683499e-03 -9.3917192478e-08 -1.3851748554e-07 -9.3917192478e-08 2.6943858339e-03
48.28676599 2.7179602929e-03 -2.7976557553e-07 -1.3973067656e-07 -2.7976557553e-07 2.7180566712e-03 -9.4738294144e-08 -1.3973067656e-07 -9.4738294144e-08 2.7179734326e-03
48.69947339 2.7415571196e-03 -2.8219969313e-07 -1.4094436276e-07 -2.8219969313e-07 2.7416543397e-03 -9.5559693301e-08 -1.4094436276e-07 -9.5559693301e-08 2.7415703783e-03
49.11218079 2.7651633761e-03 -2.8463491742e-07 -1.4215854855e-07 -2.8463491742e-07 2.7652614386e-03 -9.6381392584e-08 -1.4215854855e-07 -9.6381392584e-08 2.7651767541e-03
49.52488819 2.7887791456e-03 -2.8707125820e-07 -1.4337323833e-07 -2.8707125820e-07 2.7888780509e-03 -9.7203394629e-08 -1.4337323833e-07 -9.7203394629e-08 2.7887926430e-03
49.93759559 2.8124045113e-03 -2.8950872528e-07 -1.4458843652e-07 -2.8950872528e-07 2.8125042598e-03 -9.8025702072e-08 -1.4458843652e-07 -9.8025702072e-08 2.8124181282e-03
50.35030300 2.8360395564e-03 -2.9194732849e-07 -1.4580414754e-07 -2.9194732849e-07 2.8361401487e-03 -9.8848317556e-08 -1.4580414754e-07 -9.8848317556e-08 2.8360532931e-03
50.76301040 2.8596843642e-03 -2.9438707766e-07 -1.4702037580e-07 -2.9438707766e-07 2.8597858008e-03 -9.9671243722e-08 -1.4702037580e-07 -9.9671243722e-08 2.8596982209e-03
51.17571780 2.8833390184e-03 -2.9682798263e-07 -1.4823712574e-07 -2.9682798263e-07 2.8834412997e-03 -1.0049448322e-07 -1.4823712574e-07 -1.0049448322e-07 2.8833529951e-03
51.58842520 2.9070036023e-03 -2.9927005326e-07 -1.4945440178e-07 -2.9927005326e-07 2.9071067288e-03 -1.0131803868e-07 -1.4945440178e-07 -1.0131803868e-07 2.9070176993e-03
52.00113260 2.9306781996e-03 -3.0171329941e-07 -1.5067220836e-07 -3.0171329941e-07 2.9307821719e-03 -1.0214191278e-07 -1.5067220836e-07 -1.0214191278e-07 2.9306924171e-03
52.41384000 2.9543628940e-03 -3.0415773097e-07 -1.5189054992e-07 -3.0415773097e-07 2.9544677125e-03 -1.0296610815e-07 -1.5189054992e-07 -1.0296610815e-07 2.9543772322e-03
52.82654741 2.9780577693e-03 -3.0660335781e-07 -1.5310943091e-07 -3.0660335781e-07 2.9781634346e-03 -1.0379062746e-07 -1.5310943091e-07 -1.0379062746e-07 2.9780722284e-03
53.23925481 3.0017629094e-03 -3.0905018985e-07 -1.5432885578e-07 -3.0905018985e-07 3.0018694219e-03 -1.0461547336e-07 -1.5432885578e-07 -1.0461547336e-07 3.0017774895e-03
53.65196221 3.0254783982e-03 -3.1149823700e-07 -1.5554882898e-07 -3.1149823700e-07 3.0255857585e-03 -1.0544064851e-07 -1.5554882898e-07 -1.0544064851e-07 3.0254930996e-03
54.06466961 3.0492043198e-03 -3.1394750917e-07 -1.5676935497e-07 -3.1394750917e-07 3.0493125284e-03 -1.0626615558e-07 -1.5676935497e-07 -1.0626615558e-07 3.0492191426e-03
