# frequency_cm-1 xx xy xz yx yy yz zx zy zz
34.39410831 8.2397915196e+00 -3.0291652424e-06 7.1698427762e-06 6.9708347576e-06 8.2397472486e+00 7.2563307195e-05 1.0169842776e-05 6.9563307195e-05 9.7647669407e+00
34.76795731 8.2400218843e+00 -3.0289240471e-06 7.1720355776e-06 6.9710759529e-06 8.2399776079e+00 7.2569492661e-05 1.0172035578e-05 6.9569492661e-05 9.7651369826e+00
35.14180632 8.2402547682e+00 -3.0286801995e-06 7.1742526006e-06 6.9713198005e-06 8.2402104863e+00 7.2575746034e-05 1.0174252601e-05 6.9575746034e-05 9.7655110799e+00
35.51565532 8.2404901720e+00 -3.0284336980e-06 7.1764938619e-06 6.9715663020e-06 8.2404458846e+00 7.2582067347e-05 1.0176493862e-05 6.9582067347e-05 9.7658892343e+00
35.88950432 8.2407280968e+00 -3.0281845413e-06 7.1787593787e-06 6.9718154587e-06 8.2406838038e+00 7.2588456635e-05 1.0178759379e-05 6.9588456635e-05 9.7662714475e+00
36.26335333 8.2409685435e+00 -3.0279327278e-06 7.1810491679e-06 6.9720672722e-06 8.2409242449e+00 7.2594913931e-05 1.0181049168e-05 6.9594913931e-05 9.7666577215e+00
36.63720233 8.2412115131e+00 -3.0276782559e-06 7.1833632471e-06 6.9723217441e-06 8.2411672087e+00 7.2601439272e-05 1.0183363247e-05 6.9601439272e-05 9.7670480579e+00
37.01105133 8.2414570065e+00 -3.0274211242e-06 7.1857016336e-06 6.9725788758e-06 8.2414126963e+00 7.2608032691e-05 1.0185701634e-05 6.9608032691e-05 9.7674424588e+00
37.38490034 8.2417050246e+00 -3.0271613312e-06 7.1880643453e-06 6.9728386688e-06 8.2416607087e+00 7.2614694226e-05 1.0188064345e-05 6.9614694226e-05 9.7678409260e+00
37.75874934 8.2419555686e+00 -3.0268988753e-06 7.1904514001e-06 6.9731011247e-06 8.2419112468e+00 7.2621423910e-05 1.0190451400e-05 6.9621423910e-05 9.7682434613e+00
38.13259834 8.2422086394e+00 -3.0266337548e-06 7.1928628161e-06 6.9733662452e-06 8.2421643116e+00 7.2628221782e-05 1.0192862816e-05 6.9628221782e-05 9.7686500668e+00
38.50644735 8.2424642380e+00 -3.0263659683e-06 7.1952986116e-06 6.9736340317e-06 8.2424199042e+00 7.2635087877e-05 1.0195298612e-05 6.9635087877e-05 9.7690607442e+00
38.88029635 8.2427223654e+00 -3.0260955141e-06 7.1977588050e-06 6.9739044859e-06 8.2426780255e+00 7.2642022232e-05 1.0197758805e-05 6.9642022232e-05 9.7694754957e+00
39.25414535 8.2429830227e+00 -3.0258223906e-06 7.2002434150e-06 6.9741776094e-06 8.2429386767e+00 7.2649024886e-05 1.0200243415e-05 6.9649024886e-05 9.7698943232e+00
