# frequency_cm-1 xx xy xz yx yy yz zx zy zz
5.76772276 1.3150537166e-01 -3.5344809046e-02 -4.7198525486e-14 -3.5344809046e-02 2.0017511222e-02 -7.1502602337e-15 -4.7198525486e-14 -7.1502602337e-15 1.1519406895e+01
5.89880737 1.3467910985e-01 -3.6225200686e-02 -4.8346452637e-14 -3.6225200686e-02 2.0507072548e-02 -7.3110704744e-15 -4.8346452637e-14 -7.3110704744e-15 1.1789038995e+01
6.02989198 1.3786585676e-01 -3.7111027768e-02 -4.9499649514e-14 -3.7111027768e-02 2.0999073880e-02 -7.4717335211e-15 -4.9499649514e-14 -7.4717335211e-15 1.2059210896e+01
6.16097659 1.4106596349e-01 -3.8002438480e-02 -5.0658255948e-14 -3.8002438480e-02 2.1493581686e-02 -7.6322422475e-15 -5.0658255948e-14 -7.6322422475e-15 1.2329935968e+01
6.29206119 1.4427978559e-01 -3.8899582975e-02 -5.1822413390e-14 -3.8899582975e-02 2.1990663315e-02 -7.7925892404e-15 -5.1822413390e-14 -7.7925892404e-15 1.2601227676e+01
6.42314580 1.4750768320e-01 -3.9802613432e-02 -5.2992264953e-14 -3.9802613432e-02 2.2490387017e-02 -7.9527667900e-15 -5.2992264953e-14 -7.9527667900e-15 1.2873099582e+01
6.55423041 1.5075002117e-01 -4.0711684118e-02 -5.4167955471e-14 -4.0711684118e-02 2.2992821980e-02 -8.1127668799e-15 -5.4167955471e-14 -8.1127668799e-15 1.3145565348e+01
6.68531502 1.5400716924e-01 -4.1626951452e-02 -5.5349631539e-14 -4.1626951452e-02 2.3498038349e-02 -8.2725811760e-15 -5.5349631539e-14 -8.2725811760e-15 1.3418638739e+01
6.81639963 1.5727950213e-01 -4.2548574071e-02 -5.6537441576e-14 -4.2548574071e-02 2.4006107263e-02 -8.4322010157e-15 -5.6537441576e-14 -8.4322010157e-15 1.3692333625e+01
6.94748423 1.6056739975e-01 -4.3476712894e-02 -5.7731535870e-14 -4.3476712894e-02 2.4517100883e-02 -8.5916173970e-15 -5.7731535870e-14 -8.5916173970e-15 1.3966663986e+01
7.07856884 1.6387124732e-01 -4.4411531194e-02 -5.8932066635e-14 -4.4411531194e-02 2.5031092417e-02 -8.7508209667e-15 -5.8932066635e-14 -8.7508209667e-15 1.4241643910e+01
7.20965345 1.6719143554e-01 -4.5353194665e-02 -6.0139188067e-14 -4.5353194665e-02 2.5548156158e-02 -8.9098020085e-15 -6.0139188067e-14 -8.9098020085e-15 1.4517287603e+01
7.34073806 1.7052836072e-01 -4.6301871494e-02 -6.1353056400e-14 -4.6301871494e-02 2.6068367515e-02 -9.0685504308e-15 -6.1353056400e-14 -9.0685504308e-15 1.4793609382e+01
7.47182267 1.7388242501e-01 -4.7257732435e-02 -6.2573829962e-14 -4.7257732435e-02 2.6591803040e-02 -9.2270557544e-15 -6.2573829962e-14 -9.2270557544e-15 1.5070623688e+01
7.60290728 1.7725403651e-01 -4.8220950885e-02 -6.3801669240e-14 -4.8220950885e-02 2.7118540469e-02 -9.3853070990e-15 -6.3801669240e-14 -9.3853070990e-15 1.5348345082e+01
7.73399188 1.8064360946e-01 -4.9191702957e-02 -6.5036736932e-14 -4.9191702957e-02 2.7648658753e-02 -9.5432931699e-15 -6.5036736932e-14 -9.5432931699e-15 1.5626788251e+01
7.86507649 1.8405156443e-01 -5.0170167563e-02 -6.6279198016e-14 -5.0170167563e-02 2.8182238090e-02 -9.7010022446e-15 -6.6279198016e-14 -9.7010022446e-15 1.5905968011e+01
7.99616110 1.8747832848e-01 -5.1156526491e-02 -6.7529219811e-14 -5.1156526491e-02 2.8719359968e-02 -9.8584221581e-15 -6.7529219811e-14 -9.8584221581e-15 1.6185899308e+01
8.12724571 1.9092433536e-01 -5.2150964492e-02 -6.8786972041e-14 -5.2150964492e-02 2.9260107195e-02 -1.0015540289e-14 -6.8786972041e-14 -1.0015540289e-14 1.6466597222e+01
8.25833032 1.9439002573e-01 -5.3153669362e-02 -7.0052626902e-14 -5.3153669362e-02 2.9804563943e-02 -1.0172343542e-14 -7.0052626902e-14 -1.0172343542e-14 1.6748076974e+01
8.38941492 1.9787584728e-01 -5.4164832028e-02 -7.1326359132e-14 -5.4164832028e-02 3.0352815783e-02 -1.0328818337e-14 -7.1326359132e-14 -1.0328818337e-14 1.7030353921e+01
8.52049953 2.0138225502e-01 -5.5184646641e-02 -7.2608346077e-14 -5.5184646641e-02 3.0904949726e-02 -1.0484950588e-14 -7.2608346077e-14 -1.0484950588e-14 1.7313443568e+01
8.65158414 2.0490971140e-01 -5.6213310664e-02 -7.3898767765e-14 -5.6213310664e-02 3.1461054263e-02 -1.0640725688e-14 -7.3898767765e-14 -1.0640725688e-14 1.7597361565e+01
8.78266875 2.0845868660e-01 -5.7251024969e-02 -7.5197806980e-14 -5.7251024969e-02 3.2021219410e-02 -1.0796128495e-14 -7.5197806980e-14 -1.0796128495e-14 1.7882123714e+01
8.91375336 2.1202965870e-01 -5.8297993932e-02 -7.6505649335e-14 -5.8297993932e-02 3.2585536748e-02 -1.0951143310e-14 -7.6505649335e-14 -1.0951143310e-14 1.8167745971e+01
9.04483797 2.1562311392e-01 -5.9354425531e-02 -7.7822483349e-14 -5.9354425531e-02 3.3154099468e-02 -1.1105753860e-14 -7.7822483349e-14 -1.1105753860e-14 1.8454244449e+01
9.17592257 2.1923954683e-01 -6.0420531453e-02 -7.9148500528e-14 -6.0420531453e-02 3.3727002419e-02 -1.1259943280e-14 -7.9148500528e-14 -1.1259943280e-14 1.8741635422e+01
9.30700718 2.2287946062e-01 -6.1496527191e-02 -8.0483895444e-14 -6.1496527191e-02 3.4304342151e-02 -1.1413694094e-14 -8.0483895444e-14 -1.1413694094e-14 1.9029935330e+01
