# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
4.800000000000000000e+01 8.920334452158813590e-07 8.920335673987868139e-07 4.064161217168251037e-08 1.824708624786350683e-06
4.850000000000000000e+01 8.927164105335924977e-07 8.927165328100445890e-07 4.069395302209745695e-08 1.826126896365734557e-06
4.900000000000000000e+01 8.934001604947336712e-07 8.934002828648398661e-07 4.074639504857291565e-08 1.827546838408146367e-06
4.950000000000000000e+01 8.940846963017072175e-07 8.940848187655750892e-07 4.079893851204221001e-08 1.828968453579324583e-06
5.000000000000000000e+01 8.947700191592194042e-07 8.947701417169567376e-07 4.085158367428037604e-08 1.830391744550456425e-06
5.050000000000000000e+01 8.954561302742860401e-07 8.954562529260008320e-07 4.090433079790745119e-08 1.831816713998194383e-06
5.100000000000000000e+01 8.961430308562371340e-07 8.961431536020375929e-07 4.095718014639171683e-08 1.833243364604666378e-06
5.150000000000000000e+01 8.968307221167236709e-07 8.968308449567180051e-07 4.101013198405299376e-08 1.834671699057494610e-06
5.200000000000000000e+01 8.975192052697212116e-07 8.975193282040179473e-07 4.106318657606595755e-08 1.836101720049805302e-06
5.250000000000000000e+01 8.982084815315364576e-07 8.982086045602442268e-07 4.111634418846345386e-08 1.837533430280244151e-06
5.300000000000000000e+01 8.988985521208120155e-07 8.988986752440395560e-07 4.116960508813983367e-08 1.838966832452991372e-06
5.350000000000000000e+01 8.995894182585321145e-07 8.995895414763884818e-07 4.122296954285430168e-08 1.840401929277774819e-06
5.400000000000000000e+01 9.002810811680281121e-07 9.002812044806223617e-07 4.127643782123429782e-08 1.841838723469884811e-06
5.450000000000000000e+01 9.009735420749832587e-07 9.009736654824246578e-07 4.133001019277883248e-08 1.843277217750186842e-06
5.500000000000000000e+01 9.016668022074388383e-07 9.016669257098369719e-07 4.138368692786192091e-08 1.844717414845137877e-06
5.550000000000000000e+01 9.023608627957993572e-07 9.023609863932638100e-07 4.143746829773600448e-08 1.846159317486799066e-06
5.600000000000000000e+01 9.030557250728375196e-07 9.030558487654780884e-07 4.149135457453533216e-08 1.847602928412850986e-06
5.650000000000000000e+01 9.037513902737010044e-07 9.037515140616276976e-07 4.154534603127946121e-08 1.849048250366608256e-06
5.700000000000000000e+01 9.044478596359163824e-07 9.044479835192393143e-07 4.159944294187664522e-08 1.850495286097032236e-06
5.750000000000000000e+01 9.051451343993955754e-07 9.051452583782250719e-07 4.165364558112737453e-08 1.851944038358747976e-06
5.800000000000000000e+01 9.058432158064411493e-07 9.058433398808877483e-07 4.170795422472783048e-08 1.853394509912056702e-06
5.850000000000000000e+01 9.065421051017522442e-07 9.065422292719264835e-07 4.176236914927339269e-08 1.854846703522952127e-06
5.900000000000000000e+01 9.072418035324288090e-07 9.072419277984416500e-07 4.181689063226216614e-08 1.856300621963132731e-06
5.950000000000000000e+01 9.079423123479789076e-07 9.079424367099413115e-07 4.187151895209852811e-08 1.857756268010018701e-06
6.000000000000000000e+01 9.086436328003230593e-07 9.086437572583461991e-07 4.192625438809666854e-08 1.859213644446765907e-06
6.050000000000000000e+01 9.093457661438005918e-07 9.093458906979957467e-07 4.198109722048415682e-08 1.860672754062280515e-06
6.100000000000000000e+01 9.100487136351744062e-07 9.100488382856531726e-07 4.203604773040554168e-08 1.862133599651233173e-06
6.150000000000000000e+01 9.107524765336376466e-07 9.107526012805116211e-07 4.209110619992595769e-08 1.863596184014075318e-06
6.200000000000000000e+01 9.114570561008180419e-07 9.114571809441991387e-07 4.214627291203471854e-08 1.865060509957051879e-06
6.250000000000000000e+01 9.121624536007852107e-07 9.121625785407854501e-07 4.220154815064897649e-08 1.866526580292219704e-06
6.300000000000000000e+01 9.128686703000546856e-07 9.128687953367862993e-07 4.225693220061738183e-08 1.867994397837458354e-06
6.350000000000000000e+01 9.135757074675947945e-07 9.135758326011701202e-07 4.231242534772372243e-08 1.869463965416488743e-06
6.400000000000000000e+01 9.142835663748316373e-07 9.142836916053633306e-07 4.236802787869062956e-08 1.870935285858885419e-06
6.450000000000000000e+01 9.149922482956552271e-07 9.149923736232559432e-07 4.242374008118330348e-08 1.872408362000094560e-06
6.500000000000000000e+01 9.157017545064248895e-07 9.157018799312074956e-07 4.247956224381317289e-08 1.873883196681445624e-06
6.550000000000000000e+01 9.164120862859756159e-07 9.164122118080531909e-07 4.253549465614169336e-08 1.875359792750170408e-06
6.600000000000000000e+01 9.171232449156227218e-07 9.171233705351085563e-07 4.259153760868406632e-08 1.876838153059415325e-06
6.650000000000000000e+01 9.178352316791688350e-07 9.178353573961764314e-07 4.264769139291303087e-08 1.878318280468258350e-06
6.700000000000000000e+01 9.185480478629086599e-07 9.185481736775515207e-07 4.270395630126266216e-08 1.879800177841722995e-06
6.750000000000000000e+01 9.192616947556360720e-07 9.192618206680280172e-07 4.276033262713211690e-08 1.881283848050796094e-06
6.800000000000000000e+01 9.199761736486483524e-07 9.199762996589033079e-07 4.281682066488955750e-08 1.882769293972441357e-06
6.850000000000000000e+01 9.206914858357531761e-07 9.206916119439853856e-07 4.287342070987589753e-08 1.884256518489614406e-06
