# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
4.195199999999999818e+01 3.547451090521245957e-04 3.547451090521285531e-04 2.971358109679849587e-05 7.392037992010516007e-04
4.225600000000000023e+01 3.586340801951740510e-04 3.586340801951780084e-04 2.978026232036439763e-05 7.470484227107165214e-04
4.256000000000000227e+01 3.625887252295565354e-04 3.625887252295605470e-04 2.984716824196677605e-05 7.550246187010838279e-04
4.286399999999999721e+01 3.666105329599970595e-04 3.666105329600011253e-04 2.991429987223066274e-05 7.631353657922289356e-04
4.316799999999999926e+01 3.707010345545763501e-04 3.707010345545804159e-04 2.998165822746896636e-05 7.713837273366256578e-04
4.347200000000000131e+01 3.748618049967198241e-04 3.748618049967239441e-04 3.004924432972087034e-05 7.797728543231645945e-04
4.377599999999999625e+01 3.790944645954631340e-04 3.790944645954673624e-04 3.011705920679062697e-05 7.883059883977210861e-04
4.407999999999999829e+01 3.834006805566766551e-04 3.834006805566809377e-04 3.018510389228659549e-05 7.969864650056441950e-04
4.438400000000000034e+01 3.877821686180714725e-04 3.877821686180757551e-04 3.025337942566064939e-05 8.058177166618079278e-04
4.468800000000000239e+01 3.922406947509564433e-04 3.922406947509608343e-04 3.032188685224780067e-05 8.148032763541651494e-04
4.499199999999999733e+01 3.967780769318729017e-04 3.967780769318772385e-04 3.039062722330628140e-05 8.239467810870564589e-04
4.529599999999999937e+01 4.013961869873975612e-04 4.013961869874020606e-04 3.045960159605779814e-05 8.332519755708574097e-04
4.560000000000000142e+01 4.060969525155812168e-04 4.060969525155857704e-04 3.052881103372820305e-05 8.427227160648951632e-04
4.590399999999999636e+01 4.108823588876725106e-04 4.108823588876770643e-04 3.059825660558842256e-05 8.523629743809379771e-04
4.620799999999999841e+01 4.157544513339792003e-04 4.157544513339838082e-04 3.066793938699577220e-05 8.621768420549588349e-04
4.651200000000000045e+01 4.207153371179184328e-04 4.207153371179230949e-04 3.073786045943561031e-05 8.721685346952771922e-04
4.681599999999999540e+01 4.257671878025368322e-04 4.257671878025415485e-04 3.080802091056319167e-05 8.823423965156416537e-04
4.711999999999999744e+01 4.309122416140129599e-04 4.309122416140177304e-04 3.087842183424601908e-05 8.927029050622767433e-04
4.742399999999999949e+01 4.361528059068959942e-04 4.361528059069009274e-04 3.094906433060645934e-05 9.032546761444034148e-04
4.772800000000000153e+01 4.414912597361136579e-04 4.414912597361186452e-04 3.101994950606473184e-05 9.140024689782970824e-04
4.803199999999999648e+01 4.469300565410455595e-04 4.469300565410505468e-04 3.109107847338213435e-05 9.249511915554782136e-04
4.833599999999999852e+01 4.524717269472688453e-04 4.524717269472739952e-04 3.116245235170479733e-05 9.361059062462476514e-04
4.864000000000000057e+01 4.581188816918902677e-04 4.581188816918954176e-04 3.123407226660764160e-05 9.474718356503933608e-04
4.894399999999999551e+01 4.638742146787208425e-04 4.638742146787259925e-04 3.130593935013875606e-05 9.590543687075856047e-04
4.924799999999999756e+01 4.697405061699045053e-04 4.697405061699097637e-04 3.137805474086406682e-05 9.708590670806783833e-04
4.955199999999999960e+01 4.757206261209891542e-04 4.757206261209944668e-04 3.145041958391256199e-05 9.828916718258961897e-04
4.985600000000000165e+01 4.818175376668385672e-04 4.818175376668439882e-04 3.152303503102152322e-05 9.951581103647040311e-04
5.015999999999999659e+01 4.880343007662112358e-04 4.880343007662167111e-04 3.159590224058255690e-05 1.007664503773010416e-03
5.046399999999999864e+01 4.943740760132890946e-04 4.943740760132946241e-04 3.166902237768761850e-05 1.020417174404271432e-03
5.076800000000000068e+01 5.008401286249310278e-04 5.008401286249367741e-04 3.174239661417566040e-05 1.033422653864043408e-03
5.107199999999999562e+01 5.074358326129440678e-04 5.074358326129498140e-04 3.181602612867948294e-05 1.046687691354573554e-03
5.137599999999999767e+01 5.141646751512220443e-04 5.141646751512278990e-04 3.188991210667317509e-05 1.060219262409123125e-03
5.167999999999999972e+01 5.210302611481916306e-04 5.210302611481974853e-04 3.196405574051971088e-05 1.074024578036908732e-03
5.198400000000000176e+01 5.280363180356382547e-04 5.280363180356441094e-04 3.203845822951906767e-05 1.088111094300801438e-03
5.228799999999999670e+01 5.351867007856590981e-04 5.351867007856651696e-04 3.211312077995675775e-05 1.102486522351281114e-03
5.259199999999999875e+01 5.424853971682110738e-04 5.424853971682171453e-04 3.218804460515261066e-05 1.117158838941580742e-03
5.289600000000000080e+01 5.499365332624859279e-04 5.499365332624921079e-04 3.226323092551017214e-05 1.132136297450488235e-03
5.319999999999999574e+01 5.575443792361758693e-04 5.575443792361820493e-04 3.233868096856625895e-05 1.147427439440924313e-03
5.350399999999999778e+01 5.653133554075640693e-04 5.653133554075704661e-04 3.241439596904117102e-05 1.163041106784175761e-03
5.380799999999999983e+01 5.732480386063180640e-04 5.732480386063245692e-04 3.249037716888906612e-05 1.178986454381531672e-03
5.411200000000000188e+01 5.813531688498718578e-04 5.813531688498783630e-04 3.256662581734899874e-05 1.195272963517099267e-03
5.441599999999999682e+01 5.896336563533562114e-04 5.896336563533629335e-04 3.264314317099614184e-05 1.211910455877715205e-03
5.471999999999999886e+01 5.980945888922004896e-04 5.980945888922072117e-04 3.271993049379361851e-05 1.228909108278201327e-03
5.502400000000000091e+01 6.067412395377449422e-04 6.067412395377517727e-04 3.279698905714463849e-05 1.246279468132641469e-03
5.532799999999999585e+01 6.155790747875623152e-04 6.155790747875692541e-04 3.287432013994513627e-05 1.264032469715076733e-03
5.563199999999999790e+01 6.246137631135744925e-04 6.246137631135816482e-04 3.295192502863681559e-05 1.282179451255792977e-03
5.593599999999999994e+01 6.338511839526032041e-04 6.338511839526104683e-04 3.302980501726058714e-05 1.300732172922474056e-03
5.624000000000000199e+01 6.432974371656174310e-04 6.432974371656245867e-04 3.310796140751060240e-05 1.319702835738752579e-03
5.654399999999999693e+01 6.529588529937112871e-04 6.529588529937186596e-04 3.318639550878848415e-05 1.339104101496218363e-03
5.684799999999999898e+01 6.628420025407316977e-04 6.628420025407392871e-04 3.326510863825827516e-05 1.358949113719729301e-03
5.715200000000000102e+01 6.729537088145103475e-04 6.729537088145179369e-04 3.334410212090165119e-05 1.379251519749929902e-03
5.745599999999999596e+01 6.833010583608494469e-04 6.833010583608571447e-04 3.342337728957370995e-05 1.400025494011280505e-03
5.775999999999999801e+01 6.938914135267633702e-04 6.938914135267712849e-04 3.350293548505910569e-05 1.421285762538593896e-03
5.806400000000000006e+01 7.047324253920109107e-04 7.047324253920190422e-04 3.358277805612882753e-05 1.443047628840158801e-03
5.836799999999999500e+01 7.158320474107000538e-04 7.158320474107081853e-04 3.366290635959721489e-05 1.465327001181005373e-03
5.867199999999999704e+01 7.271985498076801498e-04 7.271985498076884982e-04 3.374332176037970484e-05 1.488140421375748305e-03
5.897599999999999909e+01 7.388405347776290204e-04 7.388405347776373687e-04 3.382402563155087759e-05 1.511505095186817206e-03
5.928000000000000114e+01 7.507669525381645975e-04 7.507669525381730543e-04 3.390501935440303047e-05 1.535438924430740587e-03
5.958399999999999608e+01 7.629871182920227885e-04 7.629871182920314621e-04 3.398630431850533474e-05 1.559960540902559497e-03
5.988799999999999812e+01 7.755107301573447220e-04 7.755107301573536125e-04 3.406788192176333119e-05 1.585089342236461639e-03
6.019200000000000017e+01 7.883478881294428246e-04 7.883478881294518235e-04 3.414975357047908300e-05 1.610845529829373806e-03
6.049599999999999511e+01 8.015091141421034834e-04 8.015091141421125907e-04 3.423192067941171492e-05 1.637250148963627708e-03
6.079999999999999716e+01 8.150053733015479246e-04 8.150053733015572488e-04 3.431438467183855546e-05 1.664325131274943742e-03
6.110399999999999920e+01 8.288480963716572669e-04 8.288480963716666995e-04 3.439714697961670603e-05 1.692093339722940733e-03
6.140800000000000125e+01 8.430492035950264834e-04 8.430492035950360244e-04 3.448020904324521318e-05 1.720578616233307823e-03
6.171199999999999619e+01 8.576211299408492391e-04 8.576211299408591053e-04 3.456357231192767448e-05 1.749805832193635944e-03
6.201599999999999824e+01 8.725768518776416856e-04 8.725768518776515518e-04 3.464723824363551526e-05 1.779800941998928949e-03
6.232000000000000028e+01 8.879299157763984821e-04 8.879299157764085652e-04 3.473120830517163808e-05 1.810591039857978530e-03
6.262399999999999523e+01 9.036944680580413520e-04 9.036944680580517603e-04 3.481548397223473623e-05 1.842204420088327903e-03
6.292799999999999727e+01 9.198852872079803320e-04 9.198852872079907404e-04 3.490006672948406125e-05 1.874670641145455025e-03
