# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
2.446616499777353937e+01 3.184769690390044845e-07 3.184769690390045374e-07 1.451796158680260369e-09 6.384057342366892161e-07
2.472102088316701440e+01 3.189285724637448402e-07 3.189285724637448402e-07 1.453459450989981849e-09 6.393106043784796186e-07
2.497587676856048944e+01 3.193811370972724566e-07 3.193811370972724566e-07 1.455125603259303126e-09 6.402173997978041727e-07
2.523073265395396092e+01 3.198346656692387801e-07 3.198346656692387801e-07 1.456794622048575649e-09 6.411261259605261473e-07
2.548558853934743595e+01 3.202891609189914550e-07 3.202891609189914550e-07 1.458466513936974184e-09 6.420367883519198415e-07
2.574044442474091099e+01 3.207446255956156161e-07 3.207446255956156690e-07 1.460141285522558243e-09 6.429493924767538061e-07
2.599530031013438602e+01 3.212010624579752879e-07 3.212010624579752879e-07 1.461818943422338041e-09 6.438639438593728997e-07
2.625015619552786106e+01 3.216584742747553127e-07 3.216584742747552598e-07 1.463499494272340058e-09 6.447804480437829919e-07
2.650501208092133254e+01 3.221168638245034370e-07 3.221168638245034370e-07 1.465182944727673829e-09 6.456989105937345023e-07
2.675986796631480757e+01 3.225762338956721344e-07 3.225762338956721344e-07 1.466869301462594399e-09 6.466193370928068916e-07
2.701472385170828261e+01 3.230365872866614332e-07 3.230365872866614332e-07 1.468558571170573252e-09 6.475417331444934712e-07
2.726957973710175764e+01 3.234979268058614275e-07 3.234979268058614275e-07 1.470250760564359730e-09 6.484661043722871647e-07
2.752443562249523268e+01 3.239602552716946280e-07 3.239602552716946280e-07 1.471945876376051549e-09 6.493924564197653177e-07
2.777929150788870771e+01 3.244235755126597966e-07 3.244235755126597966e-07 1.473643925357160976e-09 6.503207949506767301e-07
2.803414739328217919e+01 3.248878903673744039e-07 3.248878903673744039e-07 1.475344914278679139e-09 6.512511256490275241e-07
2.828900327867565423e+01 3.253532026846187802e-07 3.253532026846188331e-07 1.477048849931147996e-09 6.521834542191687063e-07
2.854385916406912926e+01 3.258195153233795267e-07 3.258195153233795797e-07 1.478755739124725055e-09 6.531177863858838356e-07
2.879871504946260430e+01 3.262868311528930844e-07 3.262868311528930844e-07 1.480465588689252038e-09 6.540541278944754204e-07
2.905357093485607933e+01 3.267551530526904678e-07 3.267551530526904149e-07 1.482178405474323532e-09 6.549924845108552337e-07
2.930842682024955081e+01 3.272244839126412052e-07 3.272244839126412052e-07 1.483894196349356473e-09 6.559328620216317692e-07
2.956328270564302585e+01 3.276948266329980195e-07 3.276948266329980724e-07 1.485612968203655701e-09 6.568752662341997092e-07
2.981813859103650088e+01 3.281661841244418266e-07 3.281661841244418266e-07 1.487334727946488199e-09 6.578197029768301332e-07
3.007299447642997592e+01 3.286385593081264166e-07 3.286385593081264166e-07 1.489059482507147198e-09 6.587661780987599866e-07
3.032785036182345095e+01 3.291119551157237172e-07 3.291119551157237172e-07 1.490787238835026212e-09 6.597146974702825004e-07
3.058270624721692599e+01 3.295863744894698511e-07 3.295863744894697982e-07 1.492518003899686661e-09 6.606652669828394129e-07
3.083756213261039747e+01 3.300618203822098697e-07 3.300618203822098697e-07 1.494251784690928177e-09 6.616178925491106487e-07
3.109241801800387250e+01 3.305382957574446047e-07 3.305382957574445517e-07 1.495988588218860572e-09 6.625725801031079161e-07
3.134727390339734754e+01 3.310158035893766198e-07 3.310158035893766198e-07 1.497728421513973941e-09 6.635293356002672452e-07
3.160212978879082257e+01 3.314943468629558975e-07 3.314943468629558975e-07 1.499471291627207937e-09 6.644881650175389856e-07
3.185698567418429761e+01 3.319739285739275374e-07 3.319739285739275374e-07 1.501217205630027460e-09 6.654490743534851088e-07
3.211184155957776909e+01 3.324545517288780787e-07 3.324545517288780787e-07 1.502966170614490485e-09 6.664120696283706880e-07
3.236669744497124412e+01 3.329362193452824042e-07 3.329362193452824042e-07 1.504718193693321268e-09 6.673771568842581307e-07
3.262155333036471916e+01 3.334189344515517039e-07 3.334189344515516510e-07 1.506473281999983756e-09 6.683443421851034224e-07
3.287640921575819419e+01 3.339027000870805382e-07 3.339027000870804853e-07 1.508231442688752521e-09 6.693136316168498300e-07
3.313126510115166923e+01 3.343875193022948011e-07 3.343875193022948011e-07 1.509992682934786376e-09 6.702850312875243575e-07
3.338612098654514426e+01 3.348733951587002126e-07 3.348733951587001597e-07 1.511757009934202825e-09 6.712585473273346254e-07
3.364097687193861930e+01 3.353603307289297530e-07 3.353603307289298060e-07 1.513524430904148576e-09 6.722341858887636323e-07
3.389583275733209433e+01 3.358483290967933729e-07 3.358483290967933729e-07 1.515294953082876265e-09 6.732119531466695996e-07
3.415068864272556226e+01 3.363373933573259564e-07 3.363373933573259564e-07 1.517068583729818280e-09 6.741918552983816854e-07
3.440554452811903730e+01 3.368275266168363431e-07 3.368275266168362902e-07 1.518845330125657692e-09 6.751738985637982407e-07
3.466040041351251233e+01 3.373187319929573033e-07 3.373187319929572504e-07 1.520625199572407874e-09 6.761580891854868654e-07
3.491525629890598736e+01 3.378110126146948245e-07 3.378110126146948245e-07 1.522408199393484254e-09 6.771444334287830871e-07
3.517011218429946240e+01 3.383043716224775039e-07 3.383043716224775039e-07 1.524194336933780833e-09 6.781329375818888291e-07
3.542496806969293743e+01 3.387988121682071063e-07 3.387988121682071063e-07 1.525983619559745665e-09 6.791236079559739482e-07
3.567982395508641247e+01 3.392943374153091733e-07 3.392943374153091733e-07 1.527776054659456334e-09 6.801164508852777733e-07
3.593467984047988750e+01 3.397909505387824168e-07 3.397909505387824168e-07 1.529571649642696678e-09 6.811114727272075721e-07
3.618953572587336254e+01 3.402886547252511289e-07 3.402886547252511289e-07 1.531370411941034132e-09 6.821086798624432663e-07
3.644439161126683757e+01 3.407874531730148919e-07 3.407874531730148919e-07 1.533172349007894582e-09 6.831080786950376989e-07
