# frequency_cm-1 intensity_normalized
1.208616420534913374e+02 3.257565563443032709e-03
1.213673393005770720e+02 3.218891448540599828e-03
1.218730365476628208e+02 3.181125766066338761e-03
1.223787337947485554e+02 3.144247692986353385e-03
1.228844310418342900e+02 3.108237248479801644e-03
1.233901282889200246e+02 3.073075255930187832e-03
1.238958255360057734e+02 3.038743300845483074e-03
1.244015227830915080e+02 3.005223686102971321e-03
1.249072200301772426e+02 2.972499391519821746e-03
1.254129172772629772e+02 2.940554052935248370e-03
1.259186145243487118e+02 2.909371980327729590e-03
1.264243117714344606e+02 2.878938222287504099e-03
1.269300090185201952e+02 2.849238650449290814e-03
1.274357062656059298e+02 2.820260007087516119e-03
1.279414035126916644e+02 2.791989873207220869e-03
1.284471007597774133e+02 2.764416571300640484e-03
1.289527980068631337e+02 2.737529058997485113e-03
1.294584952539488825e+02 2.711316859710216284e-03
1.299641925010346313e+02 2.685770039249185150e-03
1.304698897481203517e+02 2.660879212623346556e-03
1.309755869952061005e+02 2.636635562265224851e-03
1.314812842422918209e+02 2.613030856330198718e-03
1.319869814893775697e+02 2.590057463071410854e-03
1.324926787364633185e+02 2.567708361321527095e-03
1.329983759835490389e+02 2.545977148495597812e-03
1.335040732306347877e+02 2.524858047613835234e-03
1.340097704777205365e+02 2.504345914509525234e-03
1.345154677248062569e+02 2.484436246025333809e-03
1.350211649718920057e+02 2.465125189729212244e-03
1.355268622189777261e+02 2.446409555506793860e-03
1.360325594660634749e+02 2.428286829287416935e-03
1.365382567131492237e+02 2.410755189110801774e-03
1.370439539602349441e+02 2.393813523722404264e-03
1.375496512073206929e+02 2.377461453885423154e-03
1.380553484544064133e+02 2.361699356609220975e-03
1.385610457014921622e+02 2.346528392513206902e-03
1.390667429485779110e+02 2.331950536570068060e-03
1.395724401956636314e+02 2.317968612501449845e-03
1.400781374427493802e+02 2.304586331132494215e-03
1.405838346898351006e+02 2.291808333049173522e-03
1.410895319369208494e+02 2.279640235944349440e-03
1.415952291840065982e+02 2.268088687085608162e-03
1.421009264310923186e+02 2.257161421390740594e-03
1.426066236781780674e+02 2.246867325656158338e-03
1.431123209252638162e+02 2.237216509550479272e-03
1.436180181723495366e+02 2.228220384061146975e-03
1.441237154194352854e+02 2.219891748167485742e-03
1.446294126665210058e+02 2.212244884610691485e-03
1.451351099136067546e+02 2.205295665741504804e-03
1.456408071606925034e+02 2.199061670551867489e-03
1.461465044077782238e+02 2.193562314140073792e-03
1.466522016548639726e+02 2.188818991022572092e-03
