# frequency_cm-1 xx xy xz yx yy yz zx zy zz
27.92300778 1.0254107391e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0254107391e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0254107391e+01
28.33364024 1.0254239081e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0254239081e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0254239081e+01
28.74427271 1.0254372705e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0254372705e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0254372705e+01
29.15490518 1.0254508261e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0254508261e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0254508261e+01
29.56553764 1.0254645751e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0254645751e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0254645751e+01
29.97617011 1.0254785176e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0254785176e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0254785176e+01
30.38680258 1.0254926536e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0254926536e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0254926536e+01
30.79743505 1.0255069830e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0255069830e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0255069830e+01
31.20806751 1.0255215061e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0255215061e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0255215061e+01
31.61869998 1.0255362228e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0255362228e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0255362228e+01
32.02933245 1.0255511332e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0255511332e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0255511332e+01
32.43996492 1.0255662373e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0255662373e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0255662373e+01
32.85059738 1.0255815351e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0255815351e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0255815351e+01
33.26122985 1.0255970268e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0255970268e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0255970268e+01
33.67186232 1.0256127124e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0256127124e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0256127124e+01
34.08249478 1.0256285920e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0256285920e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0256285920e+01
34.49312725 1.0256446655e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0256446655e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0256446655e+01
34.90375972 1.0256609331e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0256609331e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0256609331e+01
35.31439219 1.0256773948e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0256773948e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0256773948e+01
35.72502465 1.0256940506e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0256940506e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0256940506e+01
36.13565712 1.0257109007e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0257109007e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0257109007e+01
36.54628959 1.0257279450e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0257279450e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0257279450e+01
36.95692206 1.0257451837e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0257451837e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0257451837e+01
37.36755452 1.0257626168e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0257626168e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0257626168e+01
37.77818699 1.0257802443e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0257802443e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0257802443e+01
38.18881946 1.0257980663e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0257980663e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0257980663e+01
38.59945192 1.0258160829e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0258160829e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0258160829e+01
39.01008439 1.0258342942e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0258342942e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0258342942e+01
39.42071686 1.0258527001e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0258527001e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0258527001e+01
39.83134933 1.0258713008e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0258713008e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0258713008e+01
40.24198179 1.0258900964e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0258900964e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0258900964e+01
