# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
3.920000000000000284e+01 1.975826465574566449e-07 1.975826465574566449e-07 1.518109607433287173e-12 3.951668112245207305e-07
3.940000000000000568e+01 1.978223621320844905e-07 1.978223621320844905e-07 1.519614579701614267e-12 3.956462438787486692e-07
3.960000000000000142e+01 1.980625141995695671e-07 1.980625141995695671e-07 1.521121790929212845e-12 3.961265495209300429e-07
3.980000000000000426e+01 1.983031038202369297e-07 1.983031038202369297e-07 1.522631245559363943e-12 3.966077302717194082e-07
4.000000000000000000e+01 1.985441320576332963e-07 1.985441320576332963e-07 1.524142948046376394e-12 3.970897882582146483e-07
4.020000000000000284e+01 1.987855999785384307e-07 1.987855999785384307e-07 1.525656902855618327e-12 3.975727256139797373e-07
4.040000000000000568e+01 1.990275086529772118e-07 1.990275086529772118e-07 1.527173114463552113e-12 3.980565444790688804e-07
4.060000000000000142e+01 1.992698591542314135e-07 1.992698591542314135e-07 1.528691587357765253e-12 3.985412470000501778e-07
4.080000000000000426e+01 1.995126525588514303e-07 1.995126525588514303e-07 1.530212326037005727e-12 3.990268353300289184e-07
4.100000000000000000e+01 1.997558899466684798e-07 1.997558899466684798e-07 1.531735335011214101e-12 3.995133116286719847e-07
4.120000000000000284e+01 1.999995724008066204e-07 1.999995724008066204e-07 1.533260618801556844e-12 4.000006780622320462e-07
4.140000000000000568e+01 2.002437010076944244e-07 2.002437010076944244e-07 1.534788181940460871e-12 4.004889368035707998e-07
4.160000000000000142e+01 2.004882768570777359e-07 2.004882768570777359e-07 1.536318028971645644e-12 4.009780900321844342e-07
4.180000000000000426e+01 2.007333010420309741e-07 2.007333010420309741e-07 1.537850164450158718e-12 4.014681399342263932e-07
4.200000000000000000e+01 2.009787746589702090e-07 2.009787746589702090e-07 1.539384592942407853e-12 4.019590887025333695e-07
4.220000000000000284e+01 2.012246988076648609e-07 2.012246988076648609e-07 1.540921319026197359e-12 4.024509385366487568e-07
4.240000000000000568e+01 2.014710745912502475e-07 2.014710745912502475e-07 1.542460347290760415e-12 4.029436916428477961e-07
4.260000000000000142e+01 2.017179031162398920e-07 2.017179031162398920e-07 1.544001682336792182e-12 4.034373502341621396e-07
4.280000000000000426e+01 2.019651854925378848e-07 2.019651854925378848e-07 1.545545328776487978e-12 4.039319165304045206e-07
4.300000000000000000e+01 2.022129228334514825e-07 2.022129228334514825e-07 1.547091291233574167e-12 4.044273927581942175e-07
4.320000000000000284e+01 2.024611162557034967e-07 2.024611162557034967e-07 1.548639574343344720e-12 4.049237811509813528e-07
4.340000000000000568e+01 2.027097668794450781e-07 2.027097668794450781e-07 1.550190182752695544e-12 4.054210839490728866e-07
4.360000000000000142e+01 2.029588758282682369e-07 2.029588758282682369e-07 1.551743121120158810e-12 4.059193033996576043e-07
4.380000000000000426e+01 2.032084442292181781e-07 2.032084442292181781e-07 1.553298394115938500e-12 4.064184417568304682e-07
4.400000000000000000e+01 2.034584732128069328e-07 2.034584732128069328e-07 1.554856006421945543e-12 4.069185012816203054e-07
4.420000000000000284e+01 2.037089639130251909e-07 2.037089639130251909e-07 1.556415962731832349e-12 4.074194842420131013e-07
4.440000000000000568e+01 2.039599174673558000e-07 2.039599174673558000e-07 1.557978267751029768e-12 4.079213929129793686e-07
4.460000000000000142e+01 2.042113350167864449e-07 2.042113350167864449e-07 1.559542926196779803e-12 4.084242295764990828e-07
4.480000000000000426e+01 2.044632177058224589e-07 2.044632177058224589e-07 1.561109942798174182e-12 4.089279965215877278e-07
4.500000000000000000e+01 2.047155666825002173e-07 2.047155666825002173e-07 1.562679322296188487e-12 4.094326960443227129e-07
4.520000000000000284e+01 2.049683830983999225e-07 2.049683830983999225e-07 1.564251069443718105e-12 4.099383304478693132e-07
4.540000000000000568e+01 2.052216681086588386e-07 2.052216681086588386e-07 1.565825189005615382e-12 4.104449020425066632e-07
4.560000000000000142e+01 2.054754228719846064e-07 2.054754228719846064e-07 1.567401685758722136e-12 4.109524131456549672e-07
4.580000000000000426e+01 2.057296485506680538e-07 2.057296485506680538e-07 1.568980564491911668e-12 4.114608660819005930e-07
