# frequency_cm-1 xx xy xz yx yy yz zx zy zz
22.35209120 8.2337131549e+00 -3.0355242897e-06 7.1120670350e-06 6.9644757103e-06 8.2336690268e+00 7.2400190161e-05 1.0112067035e-05 6.9400190161e-05 9.7550060977e+00
22.73094020 8.2338648187e+00 -3.0353657580e-06 7.1135064091e-06 6.9646342420e-06 8.2338206870e+00 7.2404257724e-05 1.0113506409e-05 6.9404257724e-05 9.7552495642e+00
23.10978921 8.2340190440e+00 -3.0352045422e-06 7.1149701996e-06 6.9647954578e-06 8.2339749087e+00 7.2408394103e-05 1.0114970200e-05 6.9408394103e-05 9.7554971465e+00
23.48863821 8.2341758315e+00 -3.0350406415e-06 7.1164584176e-06 6.9649593585e-06 8.2341316925e+00 7.2412599320e-05 1.0116458418e-05 6.9412599320e-05 9.7557488459e+00
23.86748721 8.2343351817e+00 -3.0348740547e-06 7.1179710748e-06 6.9651259453e-06 8.2342910390e+00 7.2416873399e-05 1.0117971075e-05 6.9416873399e-05 9.7560046636e+00
24.24633622 8.2344970954e+00 -3.0347047809e-06 7.1195081829e-06 6.9652952191e-06 8.2344529488e+00 7.2421216363e-05 1.0119508183e-05 6.9421216363e-05 9.7562646008e+00
24.62518522 8.2346615732e+00 -3.0345328190e-06 7.1210697536e-06 6.9654671810e-06 8.2346174228e+00 7.2425628237e-05 1.0121069754e-05 6.9425628237e-05 9.7565286588e+00
25.00403422 8.2348286157e+00 -3.0343581681e-06 7.1226557990e-06 6.9656418319e-06 8.2347844614e+00 7.2430109043e-05 1.0122655799e-05 6.9430109043e-05 9.7567968390e+00
25.38288323 8.2349982237e+00 -3.0341808271e-06 7.1242663315e-06 6.9658191729e-06 8.2349540654e+00 7.2434658808e-05 1.0124266331e-05 6.9434658808e-05 9.7570691425e+00
25.76173223 8.2351703978e+00 -3.0340007947e-06 7.1259013634e-06 6.9659992053e-06 8.2351262355e+00 7.2439277556e-05 1.0125901363e-05 6.9439277556e-05 9.7573455707e+00
26.14058123 8.2353451388e+00 -3.0338180701e-06 7.1275609074e-06 6.9661819299e-06 8.2353009723e+00 7.2443965312e-05 1.0127560907e-05 6.9443965312e-05 9.7576261250e+00
26.51943024 8.2355224473e+00 -3.0336326519e-06 7.1292449764e-06 6.9663673481e-06 8.2354782767e+00 7.2448722102e-05 1.0129244976e-05 6.9448722102e-05 9.7579108067e+00
26.89827924 8.2357023241e+00 -3.0334445390e-06 7.1309535833e-06 6.9665554610e-06 8.2356581493e+00 7.2453547953e-05 1.0130953583e-05 6.9453547953e-05 9.7581996172e+00
27.27712824 8.2358847700e+00 -3.0332537306e-06 7.1326867414e-06 6.9667462694e-06 8.2358405908e+00 7.2458442891e-05 1.0132686741e-05 6.9458442891e-05 9.7584925580e+00
27.65597725 8.2360697855e+00 -3.0330602252e-06 7.1344444640e-06 6.9669397748e-06 8.2360256021e+00 7.2463406943e-05 1.0134444464e-05 6.9463406943e-05 9.7587896304e+00
28.03482625 8.2362573717e+00 -3.0328640217e-06 7.1362267649e-06 6.9671359783e-06 8.2362131838e+00 7.2468440136e-05 1.0136226765e-05 6.9468440136e-05 9.7590908358e+00
28.41367525 8.2364475290e+00 -3.0326651188e-06 7.1380336578e-06 6.9673348812e-06 8.2364033367e+00 7.2473542499e-05 1.0138033658e-05 6.9473542499e-05 9.7593961759e+00
28.79252426 8.2366402585e+00 -3.0324635154e-06 7.1398651566e-06 6.9675364846e-06 8.2365960616e+00 7.2478714059e-05 1.0139865157e-05 6.9478714059e-05 9.7597056520e+00
29.17137326 8.2368355608e+00 -3.0322592104e-06 7.1417212756e-06 6.9677407896e-06 8.2367913593e+00 7.2483954844e-05 1.0141721276e-05 6.9483954844e-05 9.7600192656e+00
29.55022226 8.2370334367e+00 -3.0320522023e-06 7.1436020291e-06 6.9679477977e-06 8.2369892306e+00 7.2489264884e-05 1.0143602029e-05 6.9489264884e-05 9.7603370184e+00
29.92907127 8.2372338871e+00 -3.0318424899e-06 7.1455074318e-06 6.9681575101e-06 8.2371896763e+00 7.2494644209e-05 1.0145507432e-05 6.9494644209e-05 9.7606589117e+00
30.30792027 8.2374369128e+00 -3.0316300720e-06 7.1474374983e-06 6.9683699280e-06 8.2373926972e+00 7.2500092846e-05 1.0147437498e-05 6.9500092846e-05 9.7609849473e+00
30.68676927 8.2376425146e+00 -3.0314149473e-06 7.1493922436e-06 6.9685850527e-06 8.2375982941e+00 7.2505610828e-05 1.0149392244e-05 6.9505610828e-05 9.7613151266e+00
31.06561828 8.2378506933e+00 -3.0311971143e-06 7.1513716829e-06 6.9688028857e-06 8.2378064679e+00 7.2511198183e-05 1.0151371683e-05 6.9511198183e-05 9.7616494514e+00
31.44446728 8.2380614498e+00 -3.0309765719e-06 7.1533758316e-06 6.9690234281e-06 8.2380172195e+00 7.2516854944e-05 1.0153375832e-05 6.9516854944e-05 9.7619879232e+00
31.82331628 8.2382747850e+00 -3.0307533186e-06 7.1554047051e-06 6.9692466814e-06 8.2382305497e+00 7.2522581141e-05 1.0155404705e-05 6.9522581141e-05 9.7623305437e+00
32.20216529 8.2384906997e+00 -3.0305273531e-06 7.1574583193e-06 6.9694726469e-06 8.2384464593e+00 7.2528376805e-05 1.0157458319e-05 6.9528376805e-05 9.7626773145e+00
32.58101429 8.2387091948e+00 -3.0302986740e-06 7.1595366900e-06 6.9697013260e-06 8.2386649493e+00 7.2534241970e-05 1.0159536690e-05 6.9534241970e-05 9.7630282374e+00
32.95986329 8.2389302712e+00 -3.0300672799e-06 7.1616398333e-06 6.9699327201e-06 8.2388860205e+00 7.2540176666e-05 1.0161639833e-05 6.9540176666e-05 9.7633833140e+00
33.33871230 8.2391539298e+00 -3.0298331693e-06 7.1637677657e-06 6.9701668307e-06 8.2391096739e+00 7.2546180928e-05 1.0163767766e-05 6.9546180928e-05 9.7637425462e+00
33.71756130 8.2393801716e+00 -3.0295963409e-06 7.1659205037e-06 6.9704036591e-06 8.2393359103e+00 7.2552254788e-05 1.0165920504e-05 6.9552254788e-05 9.7641059356e+00
34.09641030 8.2396089974e+00 -3.0293567932e-06 7.1680980638e-06 6.9706432068e-06 8.2395647308e+00 7.2558398280e-05 1.0168098064e-05 6.9558398280e-05 9.7644734840e+00
