# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
3.499959576702227082e+01 2.407569594128233444e-07 2.407569594128233444e-07 1.858412790040878262e-12 4.815157772384367243e-07
3.524607179355059827e+01 2.411124509909836157e-07 2.411124509909836157e-07 1.860660114223279279e-12 4.822267626420814715e-07
3.549254782007891862e+01 2.414687304476204933e-07 2.414687304476205463e-07 1.862911517101961430e-12 4.829393238067581068e-07
3.573902384660724607e+01 2.418258001125212332e-07 2.418258001125212332e-07 1.865167008552369495e-12 4.836534653920509888e-07
3.598549987313557352e+01 2.421836623240900635e-07 2.421836623240900106e-07 1.867426598479853178e-12 4.843691920747786322e-07
3.623197589966390098e+01 2.425423194293872537e-07 2.425423194293872008e-07 1.869690296819778174e-12 4.850865085490713170e-07
3.647845192619222132e+01 2.429017737841668077e-07 2.429017737841668077e-07 1.871958113537631590e-12 4.858054195264471094e-07
3.672492795272054877e+01 2.432620277529155862e-07 2.432620277529155862e-07 1.874230058629132611e-12 4.865259297358897894e-07
3.697140397924887623e+01 2.436230837088918994e-07 2.436230837088918994e-07 1.876506142120343570e-12 4.872480439239259302e-07
3.721788000577720368e+01 2.439849440341651064e-07 2.439849440341651064e-07 1.878786374067780619e-12 4.879717668547043081e-07
3.746435603230553113e+01 2.443476111196539954e-07 2.443476111196539954e-07 1.881070764558523184e-12 4.886971033100725585e-07
3.771083205883385148e+01 2.447110873651671247e-07 2.447110873651671247e-07 1.883359323710326651e-12 4.894240580896579620e-07
3.795730808536217893e+01 2.450753751794422619e-07 2.450753751794422619e-07 1.885652061671735860e-12 4.901526360109462182e-07
3.820378411189050638e+01 2.454404769801859300e-07 2.454404769801859300e-07 1.887948988622194567e-12 4.908828419093604320e-07
3.845026013841883383e+01 2.458063951941138004e-07 2.458063951941138004e-07 1.890250114772159334e-12 4.916146806383423221e-07
3.869673616494715418e+01 2.461731322569910858e-07 2.461731322569910858e-07 1.892555450363213436e-12 4.923481570694325841e-07
3.894321219147548163e+01 2.465406906136729327e-07 2.465406906136729327e-07 1.894865005668183177e-12 4.930832760923515696e-07
3.918968821800380908e+01 2.469090727181452383e-07 2.469090727181451854e-07 1.897178790991247352e-12 4.938200426150814492e-07
